,From,To,edge
44929,Robert Pittenger,Sam Johnson,1
44932,Robert Pittenger,Bradley Byrne,1
44935,Robert Pittenger,Ralph Norman,1
44936,Robert Pittenger,Doug Lamborn,1
44937,Robert Pittenger,Steven M. Palazzo,1
44938,Robert Pittenger,Sean P. Duffy,1
44939,Robert Pittenger,Trey Hollingsworth,1
44940,Robert Pittenger,Steve King,1
44942,Robert Pittenger,Rob Bishop,1
44944,Robert Pittenger,Virginia Foxx,1
44945,Robert Pittenger,Bill Johnson,1
44946,Robert Pittenger,Jim Bridenstine,1
44947,Robert Pittenger,Bill Huizenga,1
44948,Robert Pittenger,Liz Cheney,1
44949,Robert Pittenger,Kevin Cramer,1
44950,Robert Pittenger,Paul A. Gosar,1
44953,Robert Pittenger,Raul R. Labrador,1
44954,Robert Pittenger,Dan Newhouse,1
44956,Robert Pittenger,Todd Rokita,1
44957,Robert Pittenger,Chris Stewart,1
44958,Robert Pittenger,Stevan Pearce,1
44959,Robert Pittenger,Brett Guthrie,1
44960,Robert Pittenger,Markwayne Mullin,1
44961,Robert Pittenger,Ron Desantis,1
44964,Robert Pittenger,Tim Walberg,1
44965,Robert Pittenger,Francis Rooney,1
44967,Robert Pittenger,Scott R. Tipton,1
44968,Robert Pittenger,Roger Williams,1
44970,Robert Pittenger,Neal P. Dunn,1
44972,Robert Pittenger,Bruce Westerman,1
44974,Robert Pittenger,Mike Gallagher,1
44976,Robert Pittenger,Jim Banks,1
44979,Robert Pittenger,Trent Franks,1
44981,Robert Pittenger,John Ratcliffe,1
44982,Robert Pittenger,Jeb Hensarling,1
44990,Robert Pittenger,Scott Desjarlais,1
44995,Robert Pittenger,Joe Wilson,1
44996,Robert Pittenger,Doug Collins,1
45000,Robert Pittenger,Gus M. Bilirakis,1
45001,Robert Pittenger,Jody B. Hice,1
45006,Robert Pittenger,Patrick J. Tiberi,1
45012,Robert Pittenger,Ken Calvert,1
45014,Robert Pittenger,Mark Sanford,1
45017,Robert Pittenger,Tom Emmer,1
45027,Robert Pittenger,Rick W. Allen,1
45029,Robert Pittenger,Vicky Hartzler,1
45030,Robert Pittenger,Blake Farenthold,1
45033,Robert Pittenger,Tim Murphy,1
45034,Robert Pittenger,Brian Babin,1
45035,Robert Pittenger,Andy Barr,1
45039,Robert Pittenger,John R. Carter,1
45043,Robert Pittenger,John J. Duncan,1
45044,Robert Pittenger,George Holding,1
45045,Robert Pittenger,Richard Hudson,1
45046,Robert Pittenger,Duncan D. Hunter,1
45047,Robert Pittenger,Lynn Jenkins,1
45048,Robert Pittenger,Mike Kelly,1
45050,Robert Pittenger,Billy Long,1
45051,Robert Pittenger,Mia B. Love,1
45055,Robert Pittenger,Kristi L. Noem,1
45058,Robert Pittenger,Bill Posey,1
45059,Robert Pittenger,Tom Rice,1
45060,Robert Pittenger,Mike Rogers,1
45064,Robert Pittenger,David A. Trott,1
45067,Robert Pittenger,Ralph Lee Abraham,1
45068,Robert Pittenger,Michael T. Mccaul,1
45071,Robert Pittenger,Doug Lamalfa,1
45076,Robert Pittenger,"Charles J. ""Chuck"" Fleischmann",1
45079,Robert Pittenger,Jason Smith,1
45080,Robert Pittenger,Adrian Smith,1
45086,Robert Pittenger,Kenny Marchant,1
45090,Robert Pittenger,Larry Bucshon,1
45092,Robert Pittenger,"Earl L. ""Buddy"" Carter",1
45093,Robert Pittenger,Andy Harris,1
45097,Robert Pittenger,Thomas J. Rooney,1
45098,Robert Pittenger,David Schweikert,1
45099,Robert Pittenger,Jackie Walorski,1
45105,Robert Pittenger,Randy K. Weber,1
45106,Robert Pittenger,Don Bacon,1
45109,Robert Pittenger,"Eric A. ""Rick"" Crawford",1
45116,Robert Pittenger,Lamar Smith,1
45117,Robert Pittenger,Frank D. Lucas,1
45120,Robert Pittenger,Jim Jordan,1
45121,Robert Pittenger,Michael R. Turner,1
45125,Robert Pittenger,Glenn Grothman,1
45126,Robert Pittenger,John R. Moolenaar,1
45132,Robert Pittenger,David Rouzer,1
45134,Robert Pittenger,J. French Hill,1
45137,Robert Pittenger,Jack Bergman,1
45140,Robert Pittenger,Steve Russell,1
45143,Robert Pittenger,Louie Gohmert,1
45145,Robert Pittenger,John M. Shimkus,1
45148,Robert Pittenger,Garret Graves,1
45150,Robert Pittenger,Austin Scott,1
45152,Robert Pittenger,David Kustoff,1
45153,Robert Pittenger,Harold Rogers,1
45155,Robert Pittenger,Alexander X. Mooney,1
45157,Robert Pittenger,Mike Johnson,1
45159,Robert Pittenger,Steve Chabot,1
45161,Robert Pittenger,Sam Graves,1
45163,Robert Pittenger,Joe L. Barton,1
45168,Robert Pittenger,Ann Wagner,1
45175,Robert Pittenger,Blaine Luetkemeyer,1
45176,Robert Pittenger,Pete Olson,1
45178,Robert Pittenger,Bill Shuster,1
45179,Robert Pittenger,A. Drew Ferguson,1
45195,Robert Pittenger,Daniel Webster,1
45207,Robert Pittenger,Kay Granger,1
45210,Robert Pittenger,Jeff Duncan,1
45211,Robert Pittenger,Gary J. Palmer,1
45213,Robert Pittenger,Roger W. Marshall,1
45215,Robert Pittenger,Mark Walker,1
45218,Robert Pittenger,Bill Flores,1
45225,Robert Pittenger,Kevin Yoder,1
45227,Robert Pittenger,John Abney Culberson,1
45228,Robert Pittenger,Ron Estes,1
45230,Robert Pittenger,James Comer,1
45241,Robert Pittenger,Trey Gowdy,1
45258,Scott Taylor,Brian J. Mast,1
45287,Scott Taylor,H. Morgan Griffith,1
45288,Scott Taylor,Adam Kinzinger,1
45289,Scott Taylor,Robert J. Wittman,1
45308,Scott Taylor,Robert W. Goodlatte,1
45329,Scott Taylor,Claudia Tenney,1
45362,Scott Taylor,Steve Stivers,1
45367,Scott Taylor,Thomas A. Garrett,1
45421,Scott Taylor,Jason Lewis,1
45426,Scott Taylor,Barbara Comstock,1
45432,Scott Taylor,Charles W. Dent,1
45460,Scott Taylor,Ken Calvert,1
45554,Scott Taylor,Don Bacon,1
45579,Scott Taylor,Jeff Denham,1
45580,Scott Taylor,David Rouzer,1
45585,Scott Taylor,Jack Bergman,1
45601,Scott Taylor,Harold Rogers,1
45606,Scott Taylor,David G. Valadao,1
45655,Scott Taylor,Kay Granger,1
45673,Scott Taylor,Kevin Yoder,1
45674,Scott Taylor,David P. Joyce,1
45676,Scott Taylor,Ron Estes,1
45678,Scott Taylor,James Comer,1
45710,Jared Polis,Colleen Hanabusa,1
45712,Jared Polis,Suzanne Bonamici,1
45714,Jared Polis,Lois Frankel,1
45718,Jared Polis,Barbara Lee,1
45721,Jared Polis,Donald M. Payne,1
45723,Jared Polis,David N. Cicilline,1
45725,Jared Polis,Frederica S. Wilson,1
45727,Jared Polis,Mark Desaulnier,1
45728,Jared Polis,Elizabeth H. Esty,1
45729,Jared Polis,Maxine Waters,1
45730,Jared Polis,Ruben Gallego,1
45731,Jared Polis,David E. Price,1
45733,Jared Polis,Jamie Raskin,1
45734,Jared Polis,Ro Khanna,1
45738,Jared Polis,Stephen F. Lynch,1
45744,Jared Polis,Joyce Beatty,1
45746,Jared Polis,Eddie Bernice Johnson,1
45749,Jared Polis,Eliot L. Engel,1
45750,Jared Polis,James R. Langevin,1
45751,Jared Polis,Alma S. Adams,1
45752,Jared Polis,Alan S. Lowenthal,1
45759,Jared Polis,Elijah E. Cummings,1
45761,Jared Polis,Alcee L. Hastings,1
45763,Jared Polis,Marcy Kaptur,1
45766,Jared Polis,Eric Swalwell,1
45767,Jared Polis,Peter Welch,1
45768,Jared Polis,Norma J. Torres,1
45769,Jared Polis,Carolyn B. Maloney,1
45770,Jared Polis,William R. Keating,1
45775,Jared Polis,Gerald E. Connolly,1
45778,Jared Polis,Ted Lieu,1
45779,Jared Polis,Seth Moulton,1
45781,Jared Polis,"Robert C. ""Bobby"" Scott",1
45782,Jared Polis,Eleanor Holmes Norton,1
45786,Jared Polis,Pramila Jayapal,1
45792,Jared Polis,Marcia L. Fudge,1
45793,Jared Polis,Joseph Crowley,1
45794,Jared Polis,James P. Mcgovern,1
45801,Jared Polis,Adam B. Schiff,1
45805,Jared Polis,Earl Blumenauer,1
45808,Jared Polis,Peter A. Defazio,1
45814,Jared Polis,A. Donald Mceachin,1
45819,Jared Polis,Steve Cohen,1
45821,Jared Polis,John A. Yarmuth,1
45822,Jared Polis,Mike Doyle,1
45823,Jared Polis,Beto O'Rourke,1
45827,Jared Polis,Grace Meng,1
45829,Jared Polis,Kathy Castor,1
45830,Jared Polis,Jerry Mcnerney,1
45837,Jared Polis,Theodore E. Deutch,1
45847,Jared Polis,Richard Nolan,1
45851,Jared Polis,Jackie Speier,1
45858,Jared Polis,Kurt Schrader,1
45865,Jared Polis,Mark Pocan,1
45867,Jared Polis,Betty Mccollum,1
45873,Jared Polis,Carol Shea-Porter,1
45879,Jared Polis,Julia Brownley,1
45882,Jared Polis,Darren Soto,1
45883,Jared Polis,Joaquin Castro,1
45885,Jared Polis,Rosa Delauro,1
45887,Jared Polis,Jerrold Nadler,1
45888,Jared Polis,John P. Sarbanes,1
45889,Jared Polis,Albio Sires,1
45893,Jared Polis,Keith Ellison,1
45898,Jared Polis,Rick Larsen,1
45900,Jared Polis,Mike Quigley,1
45901,Jared Polis,Bobby L. Rush,1
45903,Jared Polis,Joe Courtney,1
45904,Jared Polis,Derek Kilmer,1
45906,Jared Polis,Frank Pallone,1
45907,Jared Polis,Brenda L. Lawrence,1
45909,Jared Polis,Paul Tonko,1
45911,Jared Polis,Donald S. Beyer,1
45912,Jared Polis,Susan A. Davis,1
45914,Jared Polis,Jared Huffman,1
45915,Jared Polis,Robin L. Kelly,1
45916,Jared Polis,Michelle Lujan Grisham,1
45917,Jared Polis,Tim Ryan,1
45918,Jared Polis,Louise M. Slaughter,1
45919,Jared Polis,Mark Takano,1
45920,Jared Polis,Zoe Lofgren,1
45921,Jared Polis,Suzan K. Delbene,1
45927,Jared Polis,Matt Cartwright,1
45932,Jared Polis,Karen Bass,1
45938,Jared Polis,John K. Delaney,1
45945,Jared Polis,Ann M. Kuster,1
45948,Jared Polis,Nita M. Lowey,1
45949,Jared Polis,Ben Ray Lujan,1
45950,Jared Polis,Richard E. Neal,1
45952,Jared Polis,Chellie Pingree,1
45957,Jared Polis,Raul Ruiz,1
45958,Jared Polis,Jose E. Serrano,1
45961,Jared Polis,William J. Pascrell,1
45966,Jared Polis,John Garamendi,1
45968,Jared Polis,"Henry C. ""Hank"" Johnson",1
45971,Jared Polis,Adriano Espaillat,1
45978,Jared Polis,Raja Krishnamoorthi,1
45980,Jared Polis,Bonnie Watson Coleman,1
45983,Jared Polis,Anthony G. Brown,1
45984,Jared Polis,Judy Chu,1
45991,Jared Polis,Sean Patrick Maloney,1
45992,Jared Polis,Kathleen M. Rice,1
45997,Jared Polis,J. Luis Correa,1
45998,Jared Polis,Nydia M. Velazquez,1
45999,Jared Polis,Katherine M. Clark,1
46000,Jared Polis,Scott H. Peters,1
46004,Jared Polis,Ami Bera,1
46006,Jared Polis,Tulsi Gabbard,1
46008,Jared Polis,Raul M. Grijalva,1
46010,Jared Polis,Lucille Roybal-Allard,1
46014,Jared Polis,Salud O. Carbajal,1
46015,Jared Polis,Luis V. Gutierrez,1
46018,Jared Polis,James A. Himes,1
46019,Jared Polis,Janice D. Schakowsky,1
46031,Jared Polis,David Loebsack,1
46032,Jared Polis,Ed Perlmutter,1
46034,Jared Polis,Bill Foster,1
46035,Jared Polis,Doris O. Matsui,1
46037,Jared Polis,Linda T. Sanchez,1
46038,Jared Polis,Mike Thompson,1
46040,Jared Polis,Charlie Crist,1
46042,Jared Polis,Joseph P. Kennedy,1
46045,Jared Polis,Dwight Evans,1
46047,Jared Polis,Timothy J. Walz,1
46050,Jared Polis,Adam Smith,1
46058,Jared Polis,Bradley Scott Schneider,1
46061,Jared Polis,Donald Norcross,1
46063,Jared Polis,Debbie Wasserman Schultz,1
46065,Jared Polis,Jacklyn Rosen,1
46067,Jared Polis,Tony Cardenas,1
46070,Jared Polis,John B. Larson,1
46073,Jared Polis,Jimmy Panetta,1
46077,Jared Polis,Michael E. Capuano,1
46078,Jared Polis,Wm. Lacy Clay,1
46079,Jared Polis,Lloyd Doggett,1
46080,Jared Polis,Daniel T. Kildee,1
46081,Jared Polis,Juan Vargas,1
46082,Jared Polis,Brendan F. Boyle,1
46084,Jared Polis,Diana Degette,1
46086,Jared Polis,Ruben J. Kihuen,1
46087,Jared Polis,Sander M. Levin,1
46088,Jared Polis,Marc A. Veasey,1
46089,Jared Polis,Gregorio Kilili Camacho Sablan,1
46092,Jared Polis,C. A. Dutch Ruppersberger,1
46093,Jared Polis,Niki Tsongas,1
46095,Jared Polis,Dina Titus,1
46096,Jared Polis,Val Butler Demings,1
46097,Jared Polis,Pete Aguilar,1
46099,Jared Polis,Brian Higgins,1
46105,Jared Polis,Hakeem S. Jeffries,1
46110,Jared Polis,Thomas R. Suozzi,1
46112,Jared Polis,Robert A. Brady,1
46115,Jared Polis,Grace F. Napolitano,1
46116,Jared Polis,Nanette Diaz Barragan,1
46119,Jared Polis,Anna G. Eshoo,1
46120,Jared Polis,Denny Heck,1
46129,Jared Polis,Jimmy Gomez,1
46130,Jared Polis,Lisa Blunt Rochester,1
46136,Jared Polis,Conor Lamb,1
46141,Jared Polis,Mary Gay Scanlon,1
46143,Jared Polis,Nancy Pelosi,1
46145,Devin Nunes,Erik Paulsen,1
46146,Devin Nunes,Rodney Frelinghuysen,1
46147,Devin Nunes,Robert B. Aderholt,1
46150,Devin Nunes,Darrell E. Issa,1
46152,Devin Nunes,Patrick Mchenry,1
46155,Devin Nunes,Marsha Blackburn,1
46156,Devin Nunes,Steve Womack,1
46157,Devin Nunes,Darin Lahood,1
46165,Devin Nunes,Mike Bishop,1
46168,Devin Nunes,Stephen Knight,1
46170,Devin Nunes,Dana Rohrabacher,1
46174,Devin Nunes,K. Michael Conaway,1
46184,Devin Nunes,Adam Kinzinger,1
46191,Devin Nunes,Paul Mitchell,1
46195,Devin Nunes,Tom Cole,1
46210,Devin Nunes,Ted S. Yoho,1
46221,Devin Nunes,Dennis A. Ross,1
46224,Devin Nunes,Glenn Thompson,1
46231,Devin Nunes,Diane Black,1
46237,Devin Nunes,James B. Renacci,1
46238,Devin Nunes,Brad R. Wenstrup,1
46239,Devin Nunes,Tom Reed,1
46243,Devin Nunes,Tom Graves,1
46244,Devin Nunes,Robert Pittenger,1
46248,Devin Nunes,Rod Blum,1
46252,Devin Nunes,Bob Gibbs,1
46258,Devin Nunes,Steve Stivers,1
46266,Devin Nunes,Tom Mcclintock,1
46273,Devin Nunes,Sam Johnson,1
46276,Devin Nunes,Bradley Byrne,1
46281,Devin Nunes,Steven M. Palazzo,1
46289,Devin Nunes,Bill Johnson,1
46291,Devin Nunes,Bill Huizenga,1
46292,Devin Nunes,Liz Cheney,1
46296,Devin Nunes,Vern Buchanan,1
46298,Devin Nunes,Dan Newhouse,1
46301,Devin Nunes,Chris Stewart,1
46303,Devin Nunes,Brett Guthrie,1
46304,Devin Nunes,Markwayne Mullin,1
46308,Devin Nunes,Tim Walberg,1
46316,Devin Nunes,Bruce Westerman,1
46317,Devin Nunes,Jason Lewis,1
46338,Devin Nunes,Rodney Davis,1
46343,Devin Nunes,David G. Reichert,1
46347,Devin Nunes,Martha Mcsally,1
46350,Devin Nunes,Patrick J. Tiberi,1
46356,Devin Nunes,Ken Calvert,1
46371,Devin Nunes,Rick W. Allen,1
46372,Devin Nunes,Mark E. Amodei,1
46374,Devin Nunes,Blake Farenthold,1
46377,Devin Nunes,Tim Murphy,1
46379,Devin Nunes,Andy Barr,1
46381,Devin Nunes,Mike Bost,1
46385,Devin Nunes,Paul Cook,1
46388,Devin Nunes,George Holding,1
46389,Devin Nunes,Richard Hudson,1
46390,Devin Nunes,Duncan D. Hunter,1
46391,Devin Nunes,Lynn Jenkins,1
46392,Devin Nunes,Mike Kelly,1
46394,Devin Nunes,Billy Long,1
46399,Devin Nunes,Kristi L. Noem,1
46403,Devin Nunes,Tom Rice,1
46411,Devin Nunes,Ralph Lee Abraham,1
46413,Devin Nunes,David Young,1
46415,Devin Nunes,Doug Lamalfa,1
46420,Devin Nunes,"Charles J. ""Chuck"" Fleischmann",1
46422,Devin Nunes,William M. Thornberry,1
46423,Devin Nunes,Jason Smith,1
46424,Devin Nunes,Adrian Smith,1
46429,Devin Nunes,Jaime Herrera Beutler,1
46430,Devin Nunes,Kenny Marchant,1
46441,Devin Nunes,Thomas J. Rooney,1
46442,Devin Nunes,David Schweikert,1
46443,Devin Nunes,Jackie Walorski,1
46453,Devin Nunes,"Eric A. ""Rick"" Crawford",1
46457,Devin Nunes,Leonard Lance,1
46461,Devin Nunes,Frank D. Lucas,1
46465,Devin Nunes,Michael R. Turner,1
46468,Devin Nunes,Ed Royce,1
46470,Devin Nunes,John R. Moolenaar,1
46472,Devin Nunes,Michael K. Simpson,1
46475,Devin Nunes,Jeff Denham,1
46476,Devin Nunes,David Rouzer,1
46478,Devin Nunes,J. French Hill,1
46489,Devin Nunes,John M. Shimkus,1
46491,Devin Nunes,Peter J. Roskam,1
46494,Devin Nunes,Austin Scott,1
46497,Devin Nunes,Harold Rogers,1
46499,Devin Nunes,Alexander X. Mooney,1
46502,Devin Nunes,David G. Valadao,1
46508,Devin Nunes,Cathy Mcmorris Rodgers,1
46514,Devin Nunes,John J. Faso,1
46519,Devin Nunes,Blaine Luetkemeyer,1
46522,Devin Nunes,Bill Shuster,1
46523,Devin Nunes,A. Drew Ferguson,1
46542,Devin Nunes,Mimi Walters,1
46551,Devin Nunes,Kay Granger,1
46557,Devin Nunes,Roger W. Marshall,1
46559,Devin Nunes,Mark Walker,1
46569,Devin Nunes,Kevin Yoder,1
46570,Devin Nunes,David P. Joyce,1
46572,Devin Nunes,Ron Estes,1
46574,Devin Nunes,James Comer,1
46576,Devin Nunes,Jim Costa,1
46592,Rod Blum,Pete Sessions,1
46595,Rod Blum,Robert B. Aderholt,1
46599,Rod Blum,Robert E. Latta,1
46600,Rod Blum,Patrick Mchenry,1
46604,Rod Blum,Steve Womack,1
46605,Rod Blum,Darin Lahood,1
46609,Rod Blum,Lou Barletta,1
46611,Rod Blum,Gregg Harper,1
46613,Rod Blum,Mike Bishop,1
46615,Rod Blum,David P. Roe,1
46620,Rod Blum,Barry Loudermilk,1
46631,Rod Blum,H. Morgan Griffith,1
46632,Rod Blum,Adam Kinzinger,1
46635,Rod Blum,Andy Biggs,1
46639,Rod Blum,Paul Mitchell,1
46643,Rod Blum,Tom Cole,1
46644,Rod Blum,Lee M. Zeldin,1
46649,Rod Blum,Trent Kelly,1
46651,Rod Blum,Jeff Fortenberry,1
46658,Rod Blum,Ted S. Yoho,1
46660,Rod Blum,David B. Mckinley,1
46668,Rod Blum,Mark Meadows,1
46669,Rod Blum,Dennis A. Ross,1
46670,Rod Blum,Tom Marino,1
46672,Rod Blum,Glenn Thompson,1
46673,Rod Blum,Claudia Tenney,1
46685,Rod Blum,James B. Renacci,1
46686,Rod Blum,Brad R. Wenstrup,1
46691,Rod Blum,Tom Graves,1
46692,Rod Blum,Robert Pittenger,1
46695,Rod Blum,Devin Nunes,1
46700,Rod Blum,Bob Gibbs,1
46705,Rod Blum,Evan H. Jenkins,1
46706,Rod Blum,Steve Stivers,1
46707,Rod Blum,Keith J. Rothfus,1
46708,Rod Blum,Scott Perry,1
46709,Rod Blum,Martha Roby,1
46711,Rod Blum,Thomas A. Garrett,1
46712,Rod Blum,Mike Coffman,1
46713,Rod Blum,Dave Brat,1
46714,Rod Blum,Tom Mcclintock,1
46720,Rod Blum,Ted Budd,1
46724,Rod Blum,Bradley Byrne,1
46727,Rod Blum,Ralph Norman,1
46728,Rod Blum,Doug Lamborn,1
46729,Rod Blum,Steven M. Palazzo,1
46730,Rod Blum,Sean P. Duffy,1
46731,Rod Blum,Trey Hollingsworth,1
46732,Rod Blum,Steve King,1
46734,Rod Blum,Rob Bishop,1
46737,Rod Blum,Bill Johnson,1
46738,Rod Blum,Jim Bridenstine,1
46739,Rod Blum,Bill Huizenga,1
46741,Rod Blum,Kevin Cramer,1
46746,Rod Blum,Dan Newhouse,1
46748,Rod Blum,Todd Rokita,1
46751,Rod Blum,Brett Guthrie,1
46752,Rod Blum,Markwayne Mullin,1
46753,Rod Blum,Ron Desantis,1
46756,Rod Blum,Tim Walberg,1
46759,Rod Blum,Scott R. Tipton,1
46760,Rod Blum,Roger Williams,1
46764,Rod Blum,Bruce Westerman,1
46765,Rod Blum,Jason Lewis,1
46766,Rod Blum,Mike Gallagher,1
46768,Rod Blum,Jim Banks,1
46773,Rod Blum,John Ratcliffe,1
46782,Rod Blum,Scott Desjarlais,1
46786,Rod Blum,Rodney Davis,1
46788,Rod Blum,Doug Collins,1
46793,Rod Blum,Jody B. Hice,1
46795,Rod Blum,Martha Mcsally,1
46804,Rod Blum,Ken Calvert,1
46809,Rod Blum,Tom Emmer,1
46818,Rod Blum,Susan W. Brooks,1
46819,Rod Blum,Rick W. Allen,1
46820,Rod Blum,Mark E. Amodei,1
46821,Rod Blum,Vicky Hartzler,1
46825,Rod Blum,Tim Murphy,1
46826,Rod Blum,Brian Babin,1
46827,Rod Blum,Andy Barr,1
46829,Rod Blum,Mike Bost,1
46830,Rod Blum,Ken Buck,1
46835,Rod Blum,John J. Duncan,1
46836,Rod Blum,George Holding,1
46837,Rod Blum,Richard Hudson,1
46838,Rod Blum,Duncan D. Hunter,1
46839,Rod Blum,Lynn Jenkins,1
46840,Rod Blum,Mike Kelly,1
46842,Rod Blum,Billy Long,1
46847,Rod Blum,Kristi L. Noem,1
46850,Rod Blum,Bill Posey,1
46852,Rod Blum,Mike Rogers,1
46856,Rod Blum,David A. Trott,1
46859,Rod Blum,Ralph Lee Abraham,1
46861,Rod Blum,David Young,1
46868,Rod Blum,"Charles J. ""Chuck"" Fleischmann",1
46870,Rod Blum,William M. Thornberry,1
46871,Rod Blum,Jason Smith,1
46872,Rod Blum,Adrian Smith,1
46875,Rod Blum,John H. Rutherford,1
46877,Rod Blum,Jaime Herrera Beutler,1
46882,Rod Blum,Larry Bucshon,1
46884,Rod Blum,"Earl L. ""Buddy"" Carter",1
46885,Rod Blum,Andy Harris,1
46889,Rod Blum,Thomas J. Rooney,1
46890,Rod Blum,David Schweikert,1
46891,Rod Blum,Jackie Walorski,1
46898,Rod Blum,Don Bacon,1
46901,Rod Blum,"Eric A. ""Rick"" Crawford",1
46907,Rod Blum,Will Hurd,1
46912,Rod Blum,Jim Jordan,1
46913,Rod Blum,Michael R. Turner,1
46917,Rod Blum,Glenn Grothman,1
46918,Rod Blum,John R. Moolenaar,1
46920,Rod Blum,Michael K. Simpson,1
46923,Rod Blum,Jeff Denham,1
46924,Rod Blum,David Rouzer,1
46926,Rod Blum,J. French Hill,1
46932,Rod Blum,Steve Russell,1
46937,Rod Blum,John M. Shimkus,1
46939,Rod Blum,Peter J. Roskam,1
46942,Rod Blum,Austin Scott,1
46944,Rod Blum,David Kustoff,1
46945,Rod Blum,Harold Rogers,1
46947,Rod Blum,Alexander X. Mooney,1
46949,Rod Blum,Mike Johnson,1
46950,Rod Blum,David G. Valadao,1
46951,Rod Blum,Steve Chabot,1
46953,Rod Blum,Sam Graves,1
46956,Rod Blum,Cathy Mcmorris Rodgers,1
46958,Rod Blum,Lloyd Smucker,1
46960,Rod Blum,Ann Wagner,1
46967,Rod Blum,Blaine Luetkemeyer,1
46970,Rod Blum,Bill Shuster,1
46971,Rod Blum,A. Drew Ferguson,1
46981,Rod Blum,Matt Gaetz,1
46987,Rod Blum,Daniel Webster,1
46997,Rod Blum,Thomas Massie,1
46999,Rod Blum,Kay Granger,1
47002,Rod Blum,Jeff Duncan,1
47005,Rod Blum,Roger W. Marshall,1
47007,Rod Blum,Mark Walker,1
47010,Rod Blum,Bill Flores,1
47013,Rod Blum,Greg Gianforte,1
47017,Rod Blum,Kevin Yoder,1
47018,Rod Blum,David P. Joyce,1
47019,Rod Blum,John Abney Culberson,1
47020,Rod Blum,Ron Estes,1
47022,Rod Blum,James Comer,1
47028,Rod Blum,Collin C. Peterson,1
47029,Rod Blum,John R. Curtis,1
47031,Rod Blum,Karen C. Handel,1
47049,Adam B. Schiff,Al Green,1
47054,Adam B. Schiff,Colleen Hanabusa,1
47055,Adam B. Schiff,Steny H. Hoyer,1
47056,Adam B. Schiff,Suzanne Bonamici,1
47058,Adam B. Schiff,Lois Frankel,1
47062,Adam B. Schiff,Barbara Lee,1
47065,Adam B. Schiff,Donald M. Payne,1
47067,Adam B. Schiff,David N. Cicilline,1
47069,Adam B. Schiff,Frederica S. Wilson,1
47071,Adam B. Schiff,Mark Desaulnier,1
47072,Adam B. Schiff,Elizabeth H. Esty,1
47073,Adam B. Schiff,Maxine Waters,1
47074,Adam B. Schiff,Ruben Gallego,1
47075,Adam B. Schiff,David E. Price,1
47077,Adam B. Schiff,Jamie Raskin,1
47078,Adam B. Schiff,Ro Khanna,1
47082,Adam B. Schiff,Stephen F. Lynch,1
47088,Adam B. Schiff,Joyce Beatty,1
47090,Adam B. Schiff,Eddie Bernice Johnson,1
47093,Adam B. Schiff,Eliot L. Engel,1
47094,Adam B. Schiff,James R. Langevin,1
47095,Adam B. Schiff,Alma S. Adams,1
47096,Adam B. Schiff,Alan S. Lowenthal,1
47101,Adam B. Schiff,John Lewis,1
47103,Adam B. Schiff,Elijah E. Cummings,1
47105,Adam B. Schiff,Alcee L. Hastings,1
47107,Adam B. Schiff,Marcy Kaptur,1
47110,Adam B. Schiff,Eric Swalwell,1
47111,Adam B. Schiff,Peter Welch,1
47112,Adam B. Schiff,Norma J. Torres,1
47113,Adam B. Schiff,Carolyn B. Maloney,1
47114,Adam B. Schiff,William R. Keating,1
47119,Adam B. Schiff,Gerald E. Connolly,1
47122,Adam B. Schiff,Ted Lieu,1
47123,Adam B. Schiff,Seth Moulton,1
47125,Adam B. Schiff,"Robert C. ""Bobby"" Scott",1
47126,Adam B. Schiff,Eleanor Holmes Norton,1
47129,Adam B. Schiff,Brad Sherman,1
47130,Adam B. Schiff,Pramila Jayapal,1
47131,Adam B. Schiff,Gregory W. Meeks,1
47132,Adam B. Schiff,John Conyers,1
47136,Adam B. Schiff,Marcia L. Fudge,1
47137,Adam B. Schiff,Joseph Crowley,1
47138,Adam B. Schiff,James P. Mcgovern,1
47142,Adam B. Schiff,Jared Polis,1
47149,Adam B. Schiff,Earl Blumenauer,1
47151,Adam B. Schiff,Stephanie N. Murphy,1
47152,Adam B. Schiff,Peter A. Defazio,1
47158,Adam B. Schiff,A. Donald Mceachin,1
47163,Adam B. Schiff,Steve Cohen,1
47165,Adam B. Schiff,John A. Yarmuth,1
47166,Adam B. Schiff,Mike Doyle,1
47167,Adam B. Schiff,Beto O'Rourke,1
47171,Adam B. Schiff,Grace Meng,1
47173,Adam B. Schiff,Kathy Castor,1
47174,Adam B. Schiff,Jerry Mcnerney,1
47181,Adam B. Schiff,Theodore E. Deutch,1
47191,Adam B. Schiff,Richard Nolan,1
47195,Adam B. Schiff,Jackie Speier,1
