,From,To,edge
72229,Bill Posey,Gus M. Bilirakis,1
72233,Bill Posey,Daniel Webster,1
72236,Bill Posey,Mario Diaz-Balart,1
72239,Bill Posey,John Joyce,1
72243,Bill Posey,Ken Calvert,1
72252,Bill Posey,Bill Huizenga,1
72255,Bill Posey,Steven M. Palazzo,1
72257,Bill Posey,Lance Gooden,1
72261,Bill Posey,Doug Lamborn,1
72262,Bill Posey,Tom Graves,1
72265,Bill Posey,Michael Cloud,1
72266,Bill Posey,Martha Roby,1
72267,Bill Posey,A. Drew Ferguson,1
72269,Bill Posey,James R. Baird,1
72271,Bill Posey,Kevin Hern,1
72272,Bill Posey,Daniel Meuser,1
72275,Bill Posey,Bill Johnson,1
72276,Bill Posey,Randy K. Weber,1
72277,Bill Posey,John W. Rose,1
72281,Bill Posey,Gregory Murphy,1
72283,Bill Posey,Matt Gaetz,1
72284,Bill Posey,Rick W. Allen,1
72285,Bill Posey,John M. Shimkus,1
72287,Bill Posey,Jim Jordan,1
72288,Bill Posey,Kay Granger,1
72289,Mike Quigley,James P. Mcgovern,1
72291,Mike Quigley,Barbara Lee,1
72294,Mike Quigley,Donald M. Payne,1
72300,Mike Quigley,Marcy Kaptur,1
72302,Mike Quigley,John B. Larson,1
72303,Mike Quigley,Bobby L. Rush,1
72304,Mike Quigley,Filemon Vela,1
72305,Mike Quigley,Alma S. Adams,1
72306,Mike Quigley,Doris O. Matsui,1
72309,Mike Quigley,Ted Lieu,1
72310,Mike Quigley,Janice D. Schakowsky,1
72311,Mike Quigley,Joyce Beatty,1
72312,Mike Quigley,Ron Kind,1
72314,Mike Quigley,Debbie Mucarsel-Powell,1
72315,Mike Quigley,Peter A. Defazio,1
72317,Mike Quigley,Wm. Lacy Clay,1
72319,Mike Quigley,Nita M. Lowey,1
72321,Mike Quigley,Jared Huffman,1
72322,Mike Quigley,Dina Titus,1
72323,Mike Quigley,Raul Ruiz,1
72327,Mike Quigley,Kathy Castor,1
72328,Mike Quigley,Raul M. Grijalva,1
72330,Mike Quigley,Andy Levin,1
72331,Mike Quigley,Jerrold Nadler,1
72332,Mike Quigley,Harley Rouda,1
72333,Mike Quigley,Carolyn B. Maloney,1
72334,Mike Quigley,Tim Ryan,1
72335,Mike Quigley,Lois Frankel,1
72336,Mike Quigley,Bradley Scott Schneider,1
72338,Mike Quigley,Norma J. Torres,1
72339,Mike Quigley,Eliot L. Engel,1
72340,Mike Quigley,Jamie Raskin,1
72342,Mike Quigley,Brad Sherman,1
72343,Mike Quigley,Karen Bass,1
72344,Mike Quigley,Ayanna Pressley,1
72348,Mike Quigley,Maxine Waters,1
72349,Mike Quigley,David N. Cicilline,1
72351,Mike Quigley,Mark Desaulnier,1
72352,Mike Quigley,Alcee L. Hastings,1
72353,Mike Quigley,Zoe Lofgren,1
72354,Mike Quigley,Earl Blumenauer,1
72355,Mike Quigley,Bonnie Watson Coleman,1
72358,Mike Quigley,Joseph D. Morelle,1
72362,Mike Quigley,John Lewis,1
72363,Mike Quigley,Kathleen M. Rice,1
72365,Mike Quigley,Tulsi Gabbard,1
72366,Mike Quigley,Sylvia R. Garcia,1
72367,Mike Quigley,Joe Neguse,1
72368,Mike Quigley,J. Luis Correa,1
72370,Mike Quigley,Jahana Hayes,1
72371,Mike Quigley,Elissa Slotkin,1
72373,Mike Quigley,Debra A. Haaland,1
72374,Mike Quigley,Debbie Dingell,1
72375,Mike Quigley,Lisa Blunt Rochester,1
72377,Mike Quigley,Ann M. Kuster,1
72379,Mike Quigley,Rosa Delauro,1
72381,Mike Quigley,Ilhan Omar,1
72382,Mike Quigley,Donald S. Beyer,1
72385,Mike Quigley,Al Green,1
72388,Mike Quigley,Betty Mccollum,1
72390,Mike Quigley,Theodore E. Deutch,1
72392,Mike Quigley,Kurt Schrader,1
72394,Mike Quigley,Grace Meng,1
72398,Mike Quigley,Sheila Jackson Lee,1
72399,Mike Quigley,Lucille Roybal-Allard,1
72401,Mike Quigley,John A. Yarmuth,1
72404,Mike Quigley,Ro Khanna,1
72405,Mike Quigley,Jackie Speier,1
72408,Mike Quigley,Ruben Gallego,1
72409,Mike Quigley,Linda T. Sanchez,1
72410,Mike Quigley,Joaquin Castro,1
72412,Mike Quigley,Pramila Jayapal,1
72419,Mike Quigley,Adam B. Schiff,1
72420,Mike Quigley,Seth Moulton,1
72422,Mike Quigley,Tom Malinowski,1
72425,Mike Quigley,Steve Cohen,1
72426,Mike Quigley,Mikie Sherrill,1
72427,Mike Quigley,Jerry Mcnerney,1
72428,Mike Quigley,Susie Lee,1
72430,Mike Quigley,Anthony G. Brown,1
72432,Mike Quigley,Cedric L. Richmond,1
72433,Mike Quigley,Mark Pocan,1
72437,Mike Quigley,John P. Sarbanes,1
72438,Mike Quigley,Frederica S. Wilson,1
72439,Mike Quigley,Brenda L. Lawrence,1
72441,Mike Quigley,Tony Cardenas,1
72442,Mike Quigley,Adriano Espaillat,1
72444,Mike Quigley,Katie Hill,1
72445,Mike Quigley,Steven Horsford,1
72447,Mike Quigley,Gregory W. Meeks,1
72448,Mike Quigley,Jimmy Panetta,1
72455,Mike Quigley,Juan Vargas,1
72458,Mike Quigley,Scott H. Peters,1
72459,Mike Quigley,Bill Foster,1
72460,Mike Quigley,Lloyd Doggett,1
72462,Mike Quigley,Paul Tonko,1
72464,Mike Quigley,Salud O. Carbajal,1
72465,Mike Quigley,"Henry C. ""Hank"" Johnson",1
72467,Mike Quigley,Elijah E. Cummings,1
72468,Mike Quigley,Stephen F. Lynch,1
72469,Mike Quigley,John Garamendi,1
72470,Mike Quigley,Pete Aguilar,1
72472,Mike Quigley,Judy Chu,1
72474,Mike Quigley,Gerald E. Connolly,1
72475,Mike Quigley,Joe Courtney,1
72478,Mike Quigley,Denny Heck,1
72485,Mike Quigley,Eleanor Holmes Norton,1
72487,Mike Quigley,Chellie Pingree,1
72488,Mike Quigley,David E. Price,1
72491,Mike Quigley,"Robert C. ""Bobby"" Scott",1
72493,Mike Quigley,Jose E. Serrano,1
72496,Mike Quigley,Debbie Wasserman Schultz,1
72498,Mike Quigley,Grace F. Napolitano,1
72500,Mike Quigley,Robin L. Kelly,1
72502,Mike Quigley,Emanuel Cleaver,1
72505,Mike Quigley,Derek Kilmer,1
72507,Mike Quigley,Cheri Bustos,1
72508,Mike Quigley,Albio Sires,1
72509,Mike Quigley,Mark Takano,1
72514,Mike Quigley,William J. Pascrell,1
72515,Mike Quigley,Anna G. Eshoo,1
72518,Mike Quigley,James R. Langevin,1
72519,Mike Quigley,Daniel T. Kildee,1
72524,Mike Quigley,Diana Degette,1
72528,Mike Quigley,James A. Himes,1
72529,Mike Quigley,Joseph P. Kennedy,1
72531,Mike Quigley,Rick Larsen,1
72532,Mike Quigley,Elaine G. Luria,1
72535,Mike Quigley,Stephanie N. Murphy,1
72537,Mike Quigley,Mike Thompson,1
72538,Mike Quigley,Nydia M. Velazquez,1
72540,Mike Quigley,Peter Welch,1
72543,Mike Quigley,Val Butler Demings,1
72544,Mike Quigley,Suzanne Bonamici,1
72547,Mike Quigley,Matt Cartwright,1
72550,Mike Quigley,Danny K. Davis,1
72551,Mike Quigley,Suzan K. Delbene,1
72555,Mike Quigley,Raja Krishnamoorthi,1
72556,Mike Quigley,Alan S. Lowenthal,1
72557,Mike Quigley,Ben Ray Lujan,1
72559,Mike Quigley,Ed Perlmutter,1
72562,Mike Quigley,David Scott,1
72563,Mike Quigley,Eric Swalwell,1
72564,Mike Quigley,James H. Cooper,1
72568,Mike Quigley,Sean Patrick Maloney,1
72571,Mike Quigley,Angie Craig,1
72573,Mike Quigley,Nanette Diaz Barragan,1
72575,Mike Quigley,Sharice Davids,1
72576,Mike Quigley,Brian Higgins,1
72577,Mike Quigley,Gwen Moore,1
72582,Mike Quigley,Brendan F. Boyle,1
72583,Mike Quigley,Susan A. Davis,1
72584,Mike Quigley,Mary Gay Scanlon,1
72585,Mike Quigley,Andy Kim,1
72589,Mike Quigley,Ami Bera,1
72592,Mike Quigley,Charlie Crist,1
72593,Mike Quigley,Al Lawson,1
72596,Mike Quigley,Jennifer Wexton,1
72604,Mike Quigley,Katherine M. Clark,1
72606,Mike Quigley,Colin Z. Allred,1
72608,Mike Quigley,Lucy Mcbath,1
72609,Mike Quigley,Susan Wild,1
72612,Mike Quigley,Sean Casten,1
72613,Mike Quigley,Dwight Evans,1
72614,Mike Quigley,Chris Pappas,1
72616,Mike Quigley,Yvette D. Clarke,1
72619,Mike Quigley,Katie Porter,1
72620,Mike Quigley,Marc A. Veasey,1
72622,Mike Quigley,Mike Doyle,1
72626,Mike Quigley,Haley M. Stevens,1
72627,Mike Quigley,Rashida Tlaib,1
72628,Mike Quigley,Jesus G. Garcia,1
72630,Mike Quigley,Julia Brownley,1
72633,Mike Quigley,Lauren Underwood,1
72635,Mike Quigley,Mike Levin,1
72639,Mike Quigley,William R. Keating,1
72640,Mike Quigley,Conor Lamb,1
72641,Mike Quigley,David Loebsack,1
72642,Mike Quigley,Donald Norcross,1
72643,Mike Quigley,Frank Pallone,1
72644,Mike Quigley,Jimmy Gomez,1
72645,Mike Quigley,Jason Crow,1
72648,Mike Quigley,Gilbert Ray Cisneros,1
72651,Mike Quigley,Kim Schrier,1
72652,Mike Quigley,Lori Trahan,1
72654,Mike Quigley,Darren Soto,1
72655,Mike Quigley,Hakeem S. Jeffries,1
72656,Mike Quigley,Richard E. Neal,1
72657,Mike Quigley,Antonio Delgado,1
72658,Mike Quigley,Donna E. Shalala,1
72662,Mike Quigley,Daniel William Lipinski,1
72664,Mike Quigley,C. A. Dutch Ruppersberger,1
72667,Mike Quigley,Greg Stanton,1
72668,Mike Quigley,Abby Finkenauer,1
72670,Mike Quigley,Adam Smith,1
72676,Mike Quigley,Veronica Escobar,1
72681,Mike Quigley,Max Rose,1
72684,Mike Quigley,Ed Case,1
72694,Mike Quigley,Lizzie Fletcher,1
72695,Mike Quigley,Madeleine Dean,1
72698,Mike Quigley,Thomas R. Suozzi,1
72699,Mike Quigley,Tj Cox,1
72700,Mike Quigley,Andre Carson,1
72702,Mike Quigley,Alexandria Ocasio-Cortez,1
72703,Mike Quigley,Chrissy Houlahan,1
72705,Mike Quigley,Peter J. Visclosky,1
72707,Mike Quigley,Ann Kirkpatrick,1
72712,Mike Quigley,A. Donald Mceachin,1
72723,Mike Quigley,Jim Costa,1
72739,Austin Scott,Carol D. Miller,1
72744,Austin Scott,K. Michael Conaway,1
72748,Austin Scott,Mark Walker,1
72750,Austin Scott,Mark E. Green,1
72765,Austin Scott,Robert J. Wittman,1
72767,Austin Scott,Dan Newhouse,1
72769,Austin Scott,Ben Cline,1
72773,Austin Scott,Steve Womack,1
72775,Austin Scott,H. Morgan Griffith,1
72778,Austin Scott,Clay Higgins,1
72786,Austin Scott,Lee M. Zeldin,1
72794,Austin Scott,Steve Scalise,1
72795,Austin Scott,Glenn Thompson,1
72799,Austin Scott,Brian Babin,1
72809,Austin Scott,John R. Moolenaar,1
72810,Austin Scott,Virginia Foxx,1
72813,Austin Scott,Ted S. Yoho,1
72818,Austin Scott,David P. Roe,1
72821,Austin Scott,Brian J. Mast,1
72825,Austin Scott,Michael Waltz,1
72827,Austin Scott,Andy Barr,1
72835,Austin Scott,Trey Hollingsworth,1
72838,Austin Scott,Ralph Norman,1
72842,Austin Scott,Steve Chabot,1
72845,Austin Scott,Bradley Byrne,1
72846,Austin Scott,George Holding,1
72849,Austin Scott,Rob Bishop,1
72851,Austin Scott,Warren Davidson,1
72852,Austin Scott,Jim Banks,1
72855,Austin Scott,Jodey C. Arrington,1
72856,Austin Scott,Barry Loudermilk,1
72864,Austin Scott,John Ratcliffe,1
72880,Austin Scott,William R. Timmons,1
72883,Austin Scott,Collin C. Peterson,1
72884,Austin Scott,Doug Collins,1
72885,Austin Scott,Dusty Johnson,1
72889,Austin Scott,Robert E. Latta,1
72895,Austin Scott,Trent Kelly,1
72898,Austin Scott,Bill Posey,1
72901,Austin Scott,Michael K. Simpson,1
72902,Austin Scott,Jason Smith,1
72903,Austin Scott,Scott R. Tipton,1
72905,Austin Scott,Denver Riggleman,1
72910,Austin Scott,Neal P. Dunn,1
72915,Austin Scott,Steve Watkins,1
72920,Austin Scott,Ted Budd,1
72926,Austin Scott,Garret Graves,1
72929,Austin Scott,Mike Kelly,1
72930,Austin Scott,Debbie Lesko,1
72931,Austin Scott,Blaine Luetkemeyer,1
72932,Austin Scott,Roger W. Marshall,1
72933,Austin Scott,Alexander X. Mooney,1
72938,Austin Scott,Tom Rice,1
72939,Austin Scott,Cathy Mcmorris Rodgers,1
72941,Austin Scott,F. James Sensenbrenner,1
72943,Austin Scott,Kevin Brady,1
72948,Austin Scott,Vicky Hartzler,1
72950,Austin Scott,"Earl L. ""Buddy"" Carter",1
72952,Austin Scott,"Eric A. ""Rick"" Crawford",1
72953,Austin Scott,Scott Desjarlais,1
72955,Austin Scott,Doug Lamalfa,1
72959,Austin Scott,Duncan D. Hunter,1
72965,Austin Scott,David B. Mckinley,1
72969,Austin Scott,Don Bacon,1
72971,Austin Scott,Roger Williams,1
72972,Austin Scott,Ross Spano,1
72976,Austin Scott,Glenn Grothman,1
72982,Austin Scott,Patrick Mchenry,1
72983,Austin Scott,Paul Mitchell,1
72988,Austin Scott,Tim Walberg,1
72990,Austin Scott,Bob Gibbs,1
72991,Austin Scott,Pete Olson,1
72994,Austin Scott,Ralph Lee Abraham,1
72995,Austin Scott,Jack Bergman,1
72997,Austin Scott,Darin Lahood,1
73001,Austin Scott,Sean P. Duffy,1
73002,Austin Scott,Greg Gianforte,1
73003,Austin Scott,Mike Johnson,1
73007,Austin Scott,James Comer,1
73009,Austin Scott,David Rouzer,1
73014,Austin Scott,Michael R. Turner,1
73015,Austin Scott,Mike Rogers,1
73018,Austin Scott,John H. Rutherford,1
73021,Austin Scott,Bruce Westerman,1
73023,Austin Scott,Mo Brooks,1
73028,Austin Scott,Mike Bost,1
73029,Austin Scott,Tom Emmer,1
73030,Austin Scott,Steve Stivers,1
73035,Austin Scott,David Kustoff,1
73036,Austin Scott,Rodney Davis,1
73039,Austin Scott,Richard Hudson,1
73040,Austin Scott,Tom Cole,1
73043,Austin Scott,W. Gregory Steube,1
73044,Austin Scott,Brad R. Wenstrup,1
73047,Austin Scott,Jeff Duncan,1
73048,Austin Scott,Liz Cheney,1
73050,Austin Scott,Adam Kinzinger,1
73051,Austin Scott,Markwayne Mullin,1
73052,Austin Scott,Pete Stauber,1
73054,Austin Scott,Jody B. Hice,1
73056,Austin Scott,David P. Joyce,1
73064,Austin Scott,Michael Guest,1
73070,Austin Scott,Ann Wagner,1
73072,Austin Scott,Jeff Fortenberry,1
73073,Austin Scott,Lloyd Smucker,1
73074,Austin Scott,Kenny Marchant,1
73080,Austin Scott,Sam Graves,1
73081,Austin Scott,Elise M. Stefanik,1
73083,Austin Scott,Bill Flores,1
73086,Austin Scott,Mark E. Amodei,1
73087,Austin Scott,Ron Estes,1
73095,Austin Scott,Tim Burchett,1
73099,Austin Scott,Guy Reschenthaler,1
73108,Austin Scott,Andy Harris,1
73109,Austin Scott,Larry Bucshon,1
73110,Austin Scott,J. French Hill,1
73115,Austin Scott,Robert B. Aderholt,1
73118,Austin Scott,Gary J. Palmer,1
73120,Austin Scott,Joe Wilson,1
73122,Austin Scott,Brett Guthrie,1
73123,Austin Scott,Billy Long,1
73127,Austin Scott,Gus M. Bilirakis,1
73128,Austin Scott,Russ Fulcher,1
73131,Austin Scott,Daniel Webster,1
73132,Austin Scott,Harold Rogers,1
73134,Austin Scott,Mario Diaz-Balart,1
73135,Austin Scott,Chris Stewart,1
73136,Austin Scott,John R. Carter,1
73137,Austin Scott,John Joyce,1
73138,Austin Scott,Greg Pence,1
73141,Austin Scott,Ken Calvert,1
73142,Austin Scott,Rob Woodall,1
73150,Austin Scott,Bill Huizenga,1
73153,Austin Scott,Steven M. Palazzo,1
73155,Austin Scott,Lance Gooden,1
73157,Austin Scott,Kelly Armstrong,1
73159,Austin Scott,Doug Lamborn,1
73160,Austin Scott,Tom Graves,1
73163,Austin Scott,Michael Cloud,1
73164,Austin Scott,Martha Roby,1
73165,Austin Scott,A. Drew Ferguson,1
73167,Austin Scott,James R. Baird,1
73168,Austin Scott,Frank D. Lucas,1
73169,Austin Scott,Kevin Hern,1
73170,Austin Scott,Daniel Meuser,1
73171,Austin Scott,Fred Keller,1
73173,Austin Scott,Bill Johnson,1
73174,Austin Scott,Randy K. Weber,1
73175,Austin Scott,John W. Rose,1
73176,Austin Scott,Jim Hagedorn,1
73177,Austin Scott,"Charles J. ""Chuck"" Fleischmann",1
73178,Austin Scott,Dan Bishop,1
73179,Austin Scott,Gregory Murphy,1
73181,Austin Scott,Matt Gaetz,1
73182,Austin Scott,Rick W. Allen,1
73183,Austin Scott,John M. Shimkus,1
73185,Austin Scott,Jim Jordan,1
73186,Austin Scott,Kay Granger,1
73188,Michael K. Simpson,Carol D. Miller,1
73214,Michael K. Simpson,Robert J. Wittman,1
73216,Michael K. Simpson,Dan Newhouse,1
73222,Michael K. Simpson,Steve Womack,1
73244,Michael K. Simpson,Glenn Thompson,1
73258,Michael K. Simpson,John R. Moolenaar,1
73290,Michael K. Simpson,Kurt Schrader,1
73295,Michael K. Simpson,George Holding,1
73298,Michael K. Simpson,Rob Bishop,1
73332,Michael K. Simpson,Collin C. Peterson,1
73338,Michael K. Simpson,Robert E. Latta,1
73349,Michael K. Simpson,Austin Scott,1
73352,Michael K. Simpson,Scott R. Tipton,1
73355,Michael K. Simpson,Adrian Smith,1
73378,Michael K. Simpson,Mike Kelly,1
73380,Michael K. Simpson,Blaine Luetkemeyer,1
73381,Michael K. Simpson,Roger W. Marshall,1
73384,Michael K. Simpson,Tom O'Halleran,1
73388,Michael K. Simpson,Cathy Mcmorris Rodgers,1
73393,Michael K. Simpson,Greg Walden,1
73395,Michael K. Simpson,Don E. Young,1
73399,Michael K. Simpson,"Earl L. ""Buddy"" Carter",1
73404,Michael K. Simpson,Doug Lamalfa,1
73409,Michael K. Simpson,Tom Reed,1
73414,Michael K. Simpson,David B. Mckinley,1
73418,Michael K. Simpson,Don Bacon,1
73420,Michael K. Simpson,Roger Williams,1
73432,Michael K. Simpson,Paul Mitchell,1
73437,Michael K. Simpson,Tim Walberg,1
73439,Michael K. Simpson,Bob Gibbs,1
73443,Michael K. Simpson,Ralph Lee Abraham,1
73446,Michael K. Simpson,Darin Lahood,1
73450,Michael K. Simpson,Sean P. Duffy,1
73451,Michael K. Simpson,Greg Gianforte,1
73456,Michael K. Simpson,James Comer,1
73463,Michael K. Simpson,Michael R. Turner,1
73467,Michael K. Simpson,John H. Rutherford,1
73477,Michael K. Simpson,Mike Bost,1
73478,Michael K. Simpson,Tom Emmer,1
73479,Michael K. Simpson,Steve Stivers,1
73484,Michael K. Simpson,David Kustoff,1
73485,Michael K. Simpson,Rodney Davis,1
73486,Michael K. Simpson,Susan W. Brooks,1
73489,Michael K. Simpson,Tom Cole,1
73493,Michael K. Simpson,Brad R. Wenstrup,1
73495,Michael K. Simpson,Anthony Gonzalez,1
73498,Michael K. Simpson,Jaime Herrera Beutler,1
73500,Michael K. Simpson,Markwayne Mullin,1
73501,Michael K. Simpson,Pete Stauber,1
73505,Michael K. Simpson,David P. Joyce,1
73509,Michael K. Simpson,Anthony Brindisi,1
73513,Michael K. Simpson,Michael Guest,1
73521,Michael K. Simpson,Jeff Fortenberry,1
73522,Michael K. Simpson,Lloyd Smucker,1
73523,Michael K. Simpson,Kenny Marchant,1
73529,Michael K. Simpson,Sam Graves,1
73530,Michael K. Simpson,Elise M. Stefanik,1
73535,Michael K. Simpson,Mark E. Amodei,1
73536,Michael K. Simpson,Ron Estes,1
73559,Michael K. Simpson,J. French Hill,1
73564,Michael K. Simpson,Robert B. Aderholt,1
73570,Michael K. Simpson,Paul Cook,1
73571,Michael K. Simpson,Brett Guthrie,1
73572,Michael K. Simpson,Billy Long,1
73575,Michael K. Simpson,William M. Thornberry,1
73577,Michael K. Simpson,Russ Fulcher,1
73580,Michael K. Simpson,Daniel Webster,1
73581,Michael K. Simpson,Harold Rogers,1
73583,Michael K. Simpson,Mario Diaz-Balart,1
73584,Michael K. Simpson,Chris Stewart,1
73590,Michael K. Simpson,Ken Calvert,1
73595,Michael K. Simpson,Fred Upton,1
73602,Michael K. Simpson,Steven M. Palazzo,1
73604,Michael K. Simpson,Lance Gooden,1
73606,Michael K. Simpson,Kelly Armstrong,1
73608,Michael K. Simpson,Doug Lamborn,1
73614,Michael K. Simpson,A. Drew Ferguson,1
73616,Michael K. Simpson,James R. Baird,1
73617,Michael K. Simpson,Frank D. Lucas,1
73619,Michael K. Simpson,Daniel Meuser,1
73620,Michael K. Simpson,Fred Keller,1
73622,Michael K. Simpson,Bill Johnson,1
73625,Michael K. Simpson,Jim Hagedorn,1
73626,Michael K. Simpson,"Charles J. ""Chuck"" Fleischmann",1
73632,Michael K. Simpson,John M. Shimkus,1
73635,Michael K. Simpson,Kay Granger,1
73637,Jason Smith,Carol D. Miller,1
73646,Jason Smith,Mark Walker,1
73648,Jason Smith,Mark E. Green,1
73663,Jason Smith,Robert J. Wittman,1
73665,Jason Smith,Dan Newhouse,1
73667,Jason Smith,Ben Cline,1
73671,Jason Smith,Steve Womack,1
73673,Jason Smith,H. Morgan Griffith,1
73676,Jason Smith,Clay Higgins,1
73692,Jason Smith,Steve Scalise,1
73693,Jason Smith,Glenn Thompson,1
73694,Jason Smith,Jackie Walorski,1
73697,Jason Smith,Brian Babin,1
73707,Jason Smith,John R. Moolenaar,1
73716,Jason Smith,David P. Roe,1
73725,Jason Smith,Andy Barr,1
73733,Jason Smith,Trey Hollingsworth,1
73736,Jason Smith,Ralph Norman,1
73743,Jason Smith,Bradley Byrne,1
73744,Jason Smith,George Holding,1
73747,Jason Smith,Rob Bishop,1
73750,Jason Smith,Jim Banks,1
73753,Jason Smith,Jodey C. Arrington,1
73754,Jason Smith,Barry Loudermilk,1
73762,Jason Smith,John Ratcliffe,1
73778,Jason Smith,William R. Timmons,1
73781,Jason Smith,Collin C. Peterson,1
73782,Jason Smith,Doug Collins,1
73783,Jason Smith,Dusty Johnson,1
73787,Jason Smith,Robert E. Latta,1
73793,Jason Smith,Trent Kelly,1
73796,Jason Smith,Bill Posey,1
73798,Jason Smith,Austin Scott,1
73801,Jason Smith,Scott R. Tipton,1
73803,Jason Smith,Denver Riggleman,1
73804,Jason Smith,Adrian Smith,1
73808,Jason Smith,Neal P. Dunn,1
73813,Jason Smith,Steve Watkins,1
73818,Jason Smith,Ted Budd,1
73824,Jason Smith,Garret Graves,1
73827,Jason Smith,Mike Kelly,1
73828,Jason Smith,Debbie Lesko,1
73829,Jason Smith,Blaine Luetkemeyer,1
73830,Jason Smith,Roger W. Marshall,1
73831,Jason Smith,Alexander X. Mooney,1
73836,Jason Smith,Tom Rice,1
73837,Jason Smith,Cathy Mcmorris Rodgers,1
73846,Jason Smith,Vicky Hartzler,1
73848,Jason Smith,"Earl L. ""Buddy"" Carter",1
73850,Jason Smith,"Eric A. ""Rick"" Crawford",1
73851,Jason Smith,Scott Desjarlais,1
73853,Jason Smith,Doug Lamalfa,1
73863,Jason Smith,David B. Mckinley,1
73869,Jason Smith,Roger Williams,1
73870,Jason Smith,Ross Spano,1
73881,Jason Smith,Paul Mitchell,1
73886,Jason Smith,Tim Walberg,1
73888,Jason Smith,Bob Gibbs,1
73889,Jason Smith,Pete Olson,1
73892,Jason Smith,Ralph Lee Abraham,1
73893,Jason Smith,Jack Bergman,1
73895,Jason Smith,Darin Lahood,1
73900,Jason Smith,Greg Gianforte,1
73901,Jason Smith,Mike Johnson,1
73905,Jason Smith,James Comer,1
73907,Jason Smith,David Rouzer,1
73908,Jason Smith,David Schweikert,1
73913,Jason Smith,Mike Rogers,1
73916,Jason Smith,John H. Rutherford,1
73919,Jason Smith,Bruce Westerman,1
73921,Jason Smith,Mo Brooks,1
73926,Jason Smith,Mike Bost,1
73927,Jason Smith,Tom Emmer,1
73933,Jason Smith,David Kustoff,1
73934,Jason Smith,Rodney Davis,1
73937,Jason Smith,Richard Hudson,1
73938,Jason Smith,Tom Cole,1
73941,Jason Smith,W. Gregory Steube,1
73942,Jason Smith,Brad R. Wenstrup,1
73945,Jason Smith,Jeff Duncan,1
73946,Jason Smith,Liz Cheney,1
73947,Jason Smith,Jaime Herrera Beutler,1
73948,Jason Smith,Adam Kinzinger,1
73949,Jason Smith,Markwayne Mullin,1
73950,Jason Smith,Pete Stauber,1
73952,Jason Smith,Jody B. Hice,1
73962,Jason Smith,Michael Guest,1
73968,Jason Smith,Ann Wagner,1
73971,Jason Smith,Lloyd Smucker,1
73972,Jason Smith,Kenny Marchant,1
73978,Jason Smith,Sam Graves,1
73981,Jason Smith,Bill Flores,1
73984,Jason Smith,Mark E. Amodei,1
73985,Jason Smith,Ron Estes,1
73993,Jason Smith,Tim Burchett,1
73997,Jason Smith,Guy Reschenthaler,1
74006,Jason Smith,Andy Harris,1
74007,Jason Smith,Larry Bucshon,1
74012,Jason Smith,Louie Gohmert,1
74013,Jason Smith,Robert B. Aderholt,1
74020,Jason Smith,Brett Guthrie,1
74021,Jason Smith,Billy Long,1
74026,Jason Smith,Russ Fulcher,1
74029,Jason Smith,Daniel Webster,1
74035,Jason Smith,John Joyce,1
74036,Jason Smith,Greg Pence,1
74039,Jason Smith,Ken Calvert,1
74048,Jason Smith,Bill Huizenga,1
74051,Jason Smith,Steven M. Palazzo,1
74053,Jason Smith,Lance Gooden,1
74055,Jason Smith,Kelly Armstrong,1
74057,Jason Smith,Doug Lamborn,1
74058,Jason Smith,Tom Graves,1
74062,Jason Smith,Martha Roby,1
74063,Jason Smith,A. Drew Ferguson,1
74065,Jason Smith,James R. Baird,1
74067,Jason Smith,Kevin Hern,1
74068,Jason Smith,Daniel Meuser,1
74069,Jason Smith,Fred Keller,1
74071,Jason Smith,Bill Johnson,1
74074,Jason Smith,Jim Hagedorn,1
74075,Jason Smith,"Charles J. ""Chuck"" Fleischmann",1
74076,Jason Smith,Dan Bishop,1
74077,Jason Smith,Gregory Murphy,1
74080,Jason Smith,Rick W. Allen,1
74081,Jason Smith,John M. Shimkus,1
74083,Jason Smith,Jim Jordan,1
74084,Jason Smith,Kay Granger,1
74086,Scott R. Tipton,Carol D. Miller,1
74112,Scott R. Tipton,Robert J. Wittman,1
74114,Scott R. Tipton,Dan Newhouse,1
74120,Scott R. Tipton,Steve Womack,1
74133,Scott R. Tipton,Lee M. Zeldin,1
74142,Scott R. Tipton,Glenn Thompson,1
74143,Scott R. Tipton,Jackie Walorski,1
74152,Scott R. Tipton,Bryan Steil,1
74156,Scott R. Tipton,John R. Moolenaar,1
74168,Scott R. Tipton,Brian J. Mast,1
74174,Scott R. Tipton,Andy Barr,1
74192,Scott R. Tipton,Bradley Byrne,1
74196,Scott R. Tipton,Rob Bishop,1
74227,Scott R. Tipton,William R. Timmons,1
74230,Scott R. Tipton,Collin C. Peterson,1
74236,Scott R. Tipton,Robert E. Latta,1
74245,Scott R. Tipton,Bill Posey,1
74247,Scott R. Tipton,Austin Scott,1
74248,Scott R. Tipton,Michael K. Simpson,1
74249,Scott R. Tipton,Jason Smith,1
74252,Scott R. Tipton,Denver Riggleman,1
74262,Scott R. Tipton,Steve Watkins,1
74269,Scott R. Tipton,Chris Collins,1
74277,Scott R. Tipton,Debbie Lesko,1
74278,Scott R. Tipton,Blaine Luetkemeyer,1
74279,Scott R. Tipton,Roger W. Marshall,1
74286,Scott R. Tipton,Cathy Mcmorris Rodgers,1
74295,Scott R. Tipton,Vicky Hartzler,1
74306,Scott R. Tipton,Duncan D. Hunter,1
74318,Scott R. Tipton,Roger Williams,1
