,From,To,edge
9118,Daniel Ray Coats,Rand Paul,1
9120,Daniel Ray Coats,Jerry Moran,1
9122,Daniel Ray Coats,John Barrasso,1
9123,Daniel Ray Coats,Dean Heller,1
9125,Daniel Ray Coats,Charles Ernest Grassley,1
9127,Daniel Ray Coats,Roger F. Wicker,1
9128,Daniel Ray Coats,Mitch Mcconnell,1
9129,Daniel Ray Coats,Cory Gardner,1
9134,Daniel Ray Coats,Lamar Alexander,1
9141,Daniel Ray Coats,Johnny Isakson,1
9142,Daniel Ray Coats,Roy Blunt,1
9144,Daniel Ray Coats,Pat Toomey,1
9149,Daniel Ray Coats,Richard Burr,1
9150,Daniel Ray Coats,Ted Cruz,1
9152,Daniel Ray Coats,Marco Rubio,1
9156,Daniel Ray Coats,John R. Thune,1
9158,Daniel Ray Coats,Steve Daines,1
9161,Daniel Ray Coats,Michael B. Enzi,1
9162,Daniel Ray Coats,Joe Donnelly,1
9163,Daniel Ray Coats,Deb Fischer,1
9164,Daniel Ray Coats,John Sidney Mccain,1
9167,Daniel Ray Coats,Mike Lee,1
9172,Daniel Ray Coats,Lindsey O. Graham,1
9173,Daniel Ray Coats,John Cornyn,1
9177,Daniel Ray Coats,Michael D. Crapo,1
9178,Daniel Ray Coats,Jeff Flake,1
9179,Daniel Ray Coats,Bill Cassidy,1
9180,Daniel Ray Coats,Joni Ernst,1
9181,Daniel Ray Coats,Shelley Moore Capito,1
9183,Daniel Ray Coats,Mike Rounds,1
9186,Daniel Ray Coats,Dan Sullivan,1
9187,Daniel Ray Coats,Thomas Roland Tillis,1
9188,Daniel Ray Coats,Pat Roberts,1
9189,Daniel Ray Coats,Jim Inhofe,1
9190,Daniel Ray Coats,David Alfred Perdue,1
9192,Daniel Ray Coats,Richard Craig Shelby,1
9194,Daniel Ray Coats,James Lankford,1
9195,Daniel Ray Coats,Bob Corker,1
9196,Daniel Ray Coats,Jeff Sessions,1
9197,Daniel Ray Coats,John Boozman,1
9198,Daniel Ray Coats,Ben Sasse,1
9199,Daniel Ray Coats,Tom Cotton,1
9200,Richard Craig Shelby,John Hoeven,1
9201,Richard Craig Shelby,Tim Scott,1
9202,Richard Craig Shelby,David Vitter,1
9203,Richard Craig Shelby,James E. Risch,1
9210,Richard Craig Shelby,Orrin Grant Hatch,1
9214,Richard Craig Shelby,Thad Cochran,1
9215,Richard Craig Shelby,Ron Johnson,1
9218,Richard Craig Shelby,Rand Paul,1
9220,Richard Craig Shelby,Jerry Moran,1
9222,Richard Craig Shelby,John Barrasso,1
9223,Richard Craig Shelby,Dean Heller,1
9225,Richard Craig Shelby,Charles Ernest Grassley,1
9227,Richard Craig Shelby,Roger F. Wicker,1
9228,Richard Craig Shelby,Mitch Mcconnell,1
9234,Richard Craig Shelby,Lamar Alexander,1
9241,Richard Craig Shelby,Johnny Isakson,1
9242,Richard Craig Shelby,Roy Blunt,1
9244,Richard Craig Shelby,Pat Toomey,1
9249,Richard Craig Shelby,Richard Burr,1
9250,Richard Craig Shelby,Ted Cruz,1
9252,Richard Craig Shelby,Marco Rubio,1
9256,Richard Craig Shelby,John R. Thune,1
9258,Richard Craig Shelby,Steve Daines,1
9261,Richard Craig Shelby,Michael B. Enzi,1
9263,Richard Craig Shelby,Deb Fischer,1
9264,Richard Craig Shelby,John Sidney Mccain,1
9267,Richard Craig Shelby,Mike Lee,1
9272,Richard Craig Shelby,Lindsey O. Graham,1
9273,Richard Craig Shelby,John Cornyn,1
9277,Richard Craig Shelby,Michael D. Crapo,1
9278,Richard Craig Shelby,Jeff Flake,1
9279,Richard Craig Shelby,Bill Cassidy,1
9280,Richard Craig Shelby,Joni Ernst,1
9281,Richard Craig Shelby,Shelley Moore Capito,1
9283,Richard Craig Shelby,Mike Rounds,1
9286,Richard Craig Shelby,Dan Sullivan,1
9287,Richard Craig Shelby,Thomas Roland Tillis,1
9288,Richard Craig Shelby,Pat Roberts,1
9289,Richard Craig Shelby,Jim Inhofe,1
9290,Richard Craig Shelby,David Alfred Perdue,1
9291,Richard Craig Shelby,Daniel Ray Coats,1
9294,Richard Craig Shelby,James Lankford,1
9295,Richard Craig Shelby,Bob Corker,1
9296,Richard Craig Shelby,Jeff Sessions,1
9297,Richard Craig Shelby,John Boozman,1
9298,Richard Craig Shelby,Ben Sasse,1
9299,Richard Craig Shelby,Tom Cotton,1
9304,Barbara Ann Mikulski,Benjamin L. Cardin,1
9307,Barbara Ann Mikulski,Ron Wyden,1
9308,Barbara Ann Mikulski,Dianne Feinstein,1
9312,Barbara Ann Mikulski,Maria Cantwell,1
9313,Barbara Ann Mikulski,Sherrod Brown,1
9316,Barbara Ann Mikulski,Martin Heinrich,1
9317,Barbara Ann Mikulski,Charles E. Schumer,1
9319,Barbara Ann Mikulski,Richard J. Durbin,1
9324,Barbara Ann Mikulski,Patty Murray,1
9326,Barbara Ann Mikulski,Christopher A. Coons,1
9330,Barbara Ann Mikulski,Bernard Sanders,1
9331,Barbara Ann Mikulski,Robert Menendez,1
9332,Barbara Ann Mikulski,Jeff Merkley,1
9333,Barbara Ann Mikulski,Edward J. Markey,1
9336,Barbara Ann Mikulski,Brian Schatz,1
9337,Barbara Ann Mikulski,Al Franken,1
9338,Barbara Ann Mikulski,Jeanne Shaheen,1
9339,Barbara Ann Mikulski,Mazie K. Hirono,1
9340,Barbara Ann Mikulski,Kirsten E. Gillibrand,1
9343,Barbara Ann Mikulski,Richard Blumenthal,1
9345,Barbara Ann Mikulski,Christopher Murphy,1
9346,Barbara Ann Mikulski,Thomas R. Carper,1
9347,Barbara Ann Mikulski,Tammy Baldwin,1
9348,Barbara Ann Mikulski,Amy Klobuchar,1
9351,Barbara Ann Mikulski,Cory A. Booker,1
9354,Barbara Ann Mikulski,John F. Reed,1
9355,Barbara Ann Mikulski,Sheldon Whitehouse,1
9359,Barbara Ann Mikulski,Harry M. Reid,1
9360,Barbara Ann Mikulski,Elizabeth A. Warren,1
9365,Barbara Ann Mikulski,Gary C. Peters,1
9368,Barbara Ann Mikulski,Deborah Ann Stabenow,1
9369,Barbara Ann Mikulski,Barbara Boxer,1
9370,Barbara Ann Mikulski,Claire Mccaskill,1
9371,Barbara Ann Mikulski,Bob Casey,1
9375,Barbara Ann Mikulski,Patrick Joseph Leahy,1
9376,Barbara Ann Mikulski,Tom Udall,1
9385,Barbara Ann Mikulski,Timothy Kaine,1
9400,James Lankford,John Hoeven,1
9401,James Lankford,Tim Scott,1
9403,James Lankford,James E. Risch,1
9410,James Lankford,Orrin Grant Hatch,1
9414,James Lankford,Thad Cochran,1
9415,James Lankford,Ron Johnson,1
9418,James Lankford,Rand Paul,1
9420,James Lankford,Jerry Moran,1
9422,James Lankford,John Barrasso,1
9427,James Lankford,Roger F. Wicker,1
9428,James Lankford,Mitch Mcconnell,1
9441,James Lankford,Johnny Isakson,1
9442,James Lankford,Roy Blunt,1
9444,James Lankford,Pat Toomey,1
9450,James Lankford,Ted Cruz,1
9456,James Lankford,John R. Thune,1
9458,James Lankford,Steve Daines,1
9461,James Lankford,Michael B. Enzi,1
9463,James Lankford,Deb Fischer,1
9464,James Lankford,John Sidney Mccain,1
9467,James Lankford,Mike Lee,1
9472,James Lankford,Lindsey O. Graham,1
9473,James Lankford,John Cornyn,1
9477,James Lankford,Michael D. Crapo,1
9478,James Lankford,Jeff Flake,1
9479,James Lankford,Bill Cassidy,1
9480,James Lankford,Joni Ernst,1
9481,James Lankford,Shelley Moore Capito,1
9483,James Lankford,Mike Rounds,1
9487,James Lankford,Thomas Roland Tillis,1
9488,James Lankford,Pat Roberts,1
9489,James Lankford,Jim Inhofe,1
9490,James Lankford,David Alfred Perdue,1
9491,James Lankford,Daniel Ray Coats,1
9492,James Lankford,Richard Craig Shelby,1
9495,James Lankford,Bob Corker,1
9496,James Lankford,Jeff Sessions,1
9497,James Lankford,John Boozman,1
9498,James Lankford,Ben Sasse,1
9499,James Lankford,Tom Cotton,1
9500,Bob Corker,John Hoeven,1
9501,Bob Corker,Tim Scott,1
9503,Bob Corker,James E. Risch,1
9514,Bob Corker,Thad Cochran,1
9515,Bob Corker,Ron Johnson,1
9518,Bob Corker,Rand Paul,1
9522,Bob Corker,John Barrasso,1
9527,Bob Corker,Roger F. Wicker,1
9528,Bob Corker,Mitch Mcconnell,1
9534,Bob Corker,Lamar Alexander,1
9541,Bob Corker,Johnny Isakson,1
9550,Bob Corker,Ted Cruz,1
9552,Bob Corker,Marco Rubio,1
9556,Bob Corker,John R. Thune,1
9561,Bob Corker,Michael B. Enzi,1
9564,Bob Corker,John Sidney Mccain,1
9572,Bob Corker,Lindsey O. Graham,1
9577,Bob Corker,Michael D. Crapo,1
9578,Bob Corker,Jeff Flake,1
9580,Bob Corker,Joni Ernst,1
9583,Bob Corker,Mike Rounds,1
9589,Bob Corker,Jim Inhofe,1
9590,Bob Corker,David Alfred Perdue,1
9591,Bob Corker,Daniel Ray Coats,1
9592,Bob Corker,Richard Craig Shelby,1
9594,Bob Corker,James Lankford,1
9596,Bob Corker,Jeff Sessions,1
9597,Bob Corker,John Boozman,1
9598,Bob Corker,Ben Sasse,1
9599,Bob Corker,Tom Cotton,1
9600,Jeff Sessions,John Hoeven,1
9601,Jeff Sessions,Tim Scott,1
9602,Jeff Sessions,David Vitter,1
9603,Jeff Sessions,James E. Risch,1
9610,Jeff Sessions,Orrin Grant Hatch,1
9614,Jeff Sessions,Thad Cochran,1
9615,Jeff Sessions,Ron Johnson,1
9618,Jeff Sessions,Rand Paul,1
9620,Jeff Sessions,Jerry Moran,1
9622,Jeff Sessions,John Barrasso,1
9625,Jeff Sessions,Charles Ernest Grassley,1
9627,Jeff Sessions,Roger F. Wicker,1
9628,Jeff Sessions,Mitch Mcconnell,1
9634,Jeff Sessions,Lamar Alexander,1
9641,Jeff Sessions,Johnny Isakson,1
9642,Jeff Sessions,Roy Blunt,1
9644,Jeff Sessions,Pat Toomey,1
9649,Jeff Sessions,Richard Burr,1
9650,Jeff Sessions,Ted Cruz,1
9652,Jeff Sessions,Marco Rubio,1
9656,Jeff Sessions,John R. Thune,1
9658,Jeff Sessions,Steve Daines,1
9661,Jeff Sessions,Michael B. Enzi,1
9663,Jeff Sessions,Deb Fischer,1
9664,Jeff Sessions,John Sidney Mccain,1
9667,Jeff Sessions,Mike Lee,1
9672,Jeff Sessions,Lindsey O. Graham,1
9673,Jeff Sessions,John Cornyn,1
9677,Jeff Sessions,Michael D. Crapo,1
9679,Jeff Sessions,Bill Cassidy,1
9680,Jeff Sessions,Joni Ernst,1
9681,Jeff Sessions,Shelley Moore Capito,1
9683,Jeff Sessions,Mike Rounds,1
9686,Jeff Sessions,Dan Sullivan,1
9687,Jeff Sessions,Thomas Roland Tillis,1
9688,Jeff Sessions,Pat Roberts,1
9689,Jeff Sessions,Jim Inhofe,1
9690,Jeff Sessions,David Alfred Perdue,1
9691,Jeff Sessions,Daniel Ray Coats,1
9692,Jeff Sessions,Richard Craig Shelby,1
9694,Jeff Sessions,James Lankford,1
9695,Jeff Sessions,Bob Corker,1
9697,Jeff Sessions,John Boozman,1
9698,Jeff Sessions,Ben Sasse,1
9699,Jeff Sessions,Tom Cotton,1
9700,John Boozman,John Hoeven,1
9701,John Boozman,Tim Scott,1
9702,John Boozman,David Vitter,1
9703,John Boozman,James E. Risch,1
9706,John Boozman,Mark Steven Kirk,1
9709,John Boozman,Rob Portman,1
9710,John Boozman,Orrin Grant Hatch,1
9711,John Boozman,Joe Manchin,1
9714,John Boozman,Thad Cochran,1
9715,John Boozman,Ron Johnson,1
9720,John Boozman,Jerry Moran,1
9722,John Boozman,John Barrasso,1
9723,John Boozman,Dean Heller,1
9725,John Boozman,Charles Ernest Grassley,1
9727,John Boozman,Roger F. Wicker,1
9728,John Boozman,Mitch Mcconnell,1
9729,John Boozman,Cory Gardner,1
9734,John Boozman,Lamar Alexander,1
9741,John Boozman,Johnny Isakson,1
9742,John Boozman,Roy Blunt,1
9744,John Boozman,Pat Toomey,1
9749,John Boozman,Richard Burr,1
9750,John Boozman,Ted Cruz,1
9752,John Boozman,Marco Rubio,1
9756,John Boozman,John R. Thune,1
9758,John Boozman,Steve Daines,1
9761,John Boozman,Michael B. Enzi,1
9762,John Boozman,Joe Donnelly,1
9763,John Boozman,Deb Fischer,1
9764,John Boozman,John Sidney Mccain,1
9766,John Boozman,Kelly Ayotte,1
9772,John Boozman,Lindsey O. Graham,1
9773,John Boozman,John Cornyn,1
9777,John Boozman,Michael D. Crapo,1
9779,John Boozman,Bill Cassidy,1
9780,John Boozman,Joni Ernst,1
9781,John Boozman,Shelley Moore Capito,1
9783,John Boozman,Mike Rounds,1
9786,John Boozman,Dan Sullivan,1
9787,John Boozman,Thomas Roland Tillis,1
9788,John Boozman,Pat Roberts,1
9789,John Boozman,Jim Inhofe,1
9790,John Boozman,David Alfred Perdue,1
9791,John Boozman,Daniel Ray Coats,1
9792,John Boozman,Richard Craig Shelby,1
9794,John Boozman,James Lankford,1
9795,John Boozman,Bob Corker,1
9796,John Boozman,Jeff Sessions,1
9798,John Boozman,Ben Sasse,1
9799,John Boozman,Tom Cotton,1
9800,Ben Sasse,John Hoeven,1
9801,Ben Sasse,Tim Scott,1
9802,Ben Sasse,David Vitter,1
9803,Ben Sasse,James E. Risch,1
9810,Ben Sasse,Orrin Grant Hatch,1
9814,Ben Sasse,Thad Cochran,1
9815,Ben Sasse,Ron Johnson,1
9818,Ben Sasse,Rand Paul,1
9820,Ben Sasse,Jerry Moran,1
9822,Ben Sasse,John Barrasso,1
9827,Ben Sasse,Roger F. Wicker,1
9828,Ben Sasse,Mitch Mcconnell,1
9841,Ben Sasse,Johnny Isakson,1
9842,Ben Sasse,Roy Blunt,1
9844,Ben Sasse,Pat Toomey,1
9850,Ben Sasse,Ted Cruz,1
9852,Ben Sasse,Marco Rubio,1
9856,Ben Sasse,John R. Thune,1
9858,Ben Sasse,Steve Daines,1
9861,Ben Sasse,Michael B. Enzi,1
9863,Ben Sasse,Deb Fischer,1
9864,Ben Sasse,John Sidney Mccain,1
9867,Ben Sasse,Mike Lee,1
9873,Ben Sasse,John Cornyn,1
9877,Ben Sasse,Michael D. Crapo,1
9879,Ben Sasse,Bill Cassidy,1
9880,Ben Sasse,Joni Ernst,1
9883,Ben Sasse,Mike Rounds,1
9886,Ben Sasse,Dan Sullivan,1
9887,Ben Sasse,Thomas Roland Tillis,1
9888,Ben Sasse,Pat Roberts,1
9889,Ben Sasse,Jim Inhofe,1
9890,Ben Sasse,David Alfred Perdue,1
9891,Ben Sasse,Daniel Ray Coats,1
9892,Ben Sasse,Richard Craig Shelby,1
9894,Ben Sasse,James Lankford,1
9895,Ben Sasse,Bob Corker,1
9896,Ben Sasse,Jeff Sessions,1
9897,Ben Sasse,John Boozman,1
9899,Ben Sasse,Tom Cotton,1
9900,Tom Cotton,John Hoeven,1
9901,Tom Cotton,Tim Scott,1
9902,Tom Cotton,David Vitter,1
9903,Tom Cotton,James E. Risch,1
9910,Tom Cotton,Orrin Grant Hatch,1
9914,Tom Cotton,Thad Cochran,1
9915,Tom Cotton,Ron Johnson,1
9918,Tom Cotton,Rand Paul,1
9920,Tom Cotton,Jerry Moran,1
9922,Tom Cotton,John Barrasso,1
9925,Tom Cotton,Charles Ernest Grassley,1
9927,Tom Cotton,Roger F. Wicker,1
9928,Tom Cotton,Mitch Mcconnell,1
9929,Tom Cotton,Cory Gardner,1
9941,Tom Cotton,Johnny Isakson,1
9942,Tom Cotton,Roy Blunt,1
9944,Tom Cotton,Pat Toomey,1
9949,Tom Cotton,Richard Burr,1
9950,Tom Cotton,Ted Cruz,1
9952,Tom Cotton,Marco Rubio,1
9956,Tom Cotton,John R. Thune,1
9958,Tom Cotton,Steve Daines,1
9961,Tom Cotton,Michael B. Enzi,1
9963,Tom Cotton,Deb Fischer,1
9964,Tom Cotton,John Sidney Mccain,1
9967,Tom Cotton,Mike Lee,1
9972,Tom Cotton,Lindsey O. Graham,1
9973,Tom Cotton,John Cornyn,1
9977,Tom Cotton,Michael D. Crapo,1
9978,Tom Cotton,Jeff Flake,1
9979,Tom Cotton,Bill Cassidy,1
9980,Tom Cotton,Joni Ernst,1
9981,Tom Cotton,Shelley Moore Capito,1
9983,Tom Cotton,Mike Rounds,1
9986,Tom Cotton,Dan Sullivan,1
9987,Tom Cotton,Thomas Roland Tillis,1
9988,Tom Cotton,Pat Roberts,1
9989,Tom Cotton,Jim Inhofe,1
9990,Tom Cotton,David Alfred Perdue,1
9991,Tom Cotton,Daniel Ray Coats,1
9992,Tom Cotton,Richard Craig Shelby,1
9994,Tom Cotton,James Lankford,1
9995,Tom Cotton,Bob Corker,1
9996,Tom Cotton,Jeff Sessions,1
9997,Tom Cotton,John Boozman,1
9998,Tom Cotton,Ben Sasse,1
