,From,To,edge
61346,John Boozman,Lamar Smith,1
61350,John Boozman,Tom Cole,1
61352,John Boozman,John Linder,1
61353,John Boozman,Sue Wilkins Myrick,1
61357,John Boozman,Kevin Mccarthy,1
61361,John Boozman,Terry Everett,1
61363,John Boozman,Lee Terry,1
61364,John Boozman,Dan Burton,1
61365,John Boozman,Bobby Jindal,1
61366,John Boozman,Joseph R. Pitts,1
61371,John Boozman,Howard P. Mckeon,1
61373,John Boozman,John L. Mica,1
61381,John Boozman,Fred Upton,1
61385,John Boozman,John Abney Culberson,1
61387,John Boozman,William M. Thornberry,1
61390,John Boozman,Ray Lahood,1
61391,John Boozman,Adam H. Putnam,1
61392,John Boozman,Stevan Pearce,1
61395,John Boozman,Dave Weldon,1
61396,John Boozman,Devin Nunes,1
61397,John Boozman,Michael T. Mccaul,1
61402,John Boozman,Greg Walden,1
61406,John Boozman,Duncan Hunter,1
61409,John Boozman,David L. Hobson,1
61410,John Boozman,Randy Neugebauer,1
61412,John Boozman,John R. Carter,1
61415,John Boozman,Jo Bonner,1
61417,John Boozman,Ralph M. Hall,1
61418,John Boozman,Sam Johnson,1
61419,John Boozman,Michael R. Turner,1
61423,John Boozman,David Davis,1
61424,John Boozman,John Kline,1
61429,John Boozman,Timothy Walberg,1
61432,John Boozman,Jon C. Porter,1
61434,John Boozman,Frank D. Lucas,1
61436,John Boozman,Lynn A. Westmoreland,1
61437,John Boozman,Eric Cantor,1
61438,John Boozman,John J. Duncan,1
61440,John Boozman,Ander Crenshaw,1
61442,John Boozman,Jim Jordan,1
61443,John Boozman,F. James Sensenbrenner,1
61447,John Boozman,Cathy Mcmorris Rodgers,1
61449,John Boozman,Darrell E. Issa,1
61451,John Boozman,Patrick Mchenry,1
61452,John Boozman,Spencer Bachus,1
61455,John Boozman,Mike Mcintyre,1
61456,John Boozman,Michele Bachmann,1
61458,John Boozman,Roger F. Wicker,1
61460,John Boozman,Jerry Lewis,1
61461,John Boozman,Bob Inglis,1
61462,John Boozman,C. W. Bill Young,1
61463,John Boozman,Robert J. Wittman,1
61466,John Boozman,Robert E. Latta,1
61468,John Boozman,Steve Scalise,1
61470,John Boozman,Charles W. Norwood,1
61480,Mike Rogers,Shelley Moore Capito,1
61483,Mike Rogers,Paul Ryan,1
61487,Mike Rogers,Christopher P. Carney,1
61490,Mike Rogers,Barbara Cubin,1
61491,Mike Rogers,Jo Ann Davis,1
61493,Mike Rogers,Virgil H. Goode,1
61494,Mike Rogers,Cliff Stearns,1
61495,Mike Rogers,W. Todd Akin,1
61499,Mike Rogers,Henry E. Brown,1
61502,Mike Rogers,Vernon J. Ehlers,1
61504,Mike Rogers,Jo Ann Emerson,1
61506,Mike Rogers,Joe Wilson,1
61510,Mike Rogers,Steve Chabot,1
61511,Mike Rogers,Trent Franks,1
61516,Mike Rogers,Dennis R. Rehberg,1
61524,Mike Rogers,George P. Radanovich,1
61527,Mike Rogers,Lincoln Davis,1
61529,Mike Rogers,Heather Wilson,1
61530,Mike Rogers,Tom Latham,1
61531,Mike Rogers,Charles W. Dent,1
61533,Mike Rogers,Thomas G. Tancredo,1
61535,Mike Rogers,Don E. Young,1
61536,Mike Rogers,Vern Buchanan,1
61538,Mike Rogers,David Dreier,1
61541,Mike Rogers,Nathan Deal,1
61542,Mike Rogers,Bill Sali,1
61546,Mike Rogers,Peter T. King,1
61547,Mike Rogers,Zach Wamp,1
61553,Mike Rogers,Kenny Marchant,1
61555,Mike Rogers,Daniel Edward Lungren,1
61557,Mike Rogers,Elton Gallegly,1
61558,Mike Rogers,Edward Whitfield,1
61562,Mike Rogers,"John R. ""Randy"" Kuhl",1
61563,Mike Rogers,K. Michael Conaway,1
61565,Mike Rogers,J. Gresham Barrett,1
61568,Mike Rogers,Frank R. Wolf,1
61573,Mike Rogers,Ginny Brown-Waite,1
61575,Mike Rogers,Harold Rogers,1
61577,Mike Rogers,Jean Schmidt,1
61578,Mike Rogers,Roscoe G. Bartlett,1
61580,Mike Rogers,Allen Jr. Boyd,1
61585,Mike Rogers,Scott Garrett,1
61586,Mike Rogers,Michael C. Burgess,1
61587,Mike Rogers,Mary Fallin,1
61588,Mike Rogers,Mike Ferguson,1
61591,Mike Rogers,Mario Diaz-Balart,1
61592,Mike Rogers,Thelma D. Drake,1
61593,Mike Rogers,Jack Kingston,1
61598,Mike Rogers,Jeff Fortenberry,1
61599,Mike Rogers,Mary Bono,1
61600,Mike Rogers,Paul C. Broun,1
61601,Mike Rogers,Pete Sessions,1
61602,Mike Rogers,Donald Manzullo,1
61606,Mike Rogers,Gus M. Bilirakis,1
61607,Mike Rogers,John Boozman,1
61610,Mike Rogers,Ted Poe,1
61612,Mike Rogers,Kay Granger,1
61618,Mike Rogers,Jeb Hensarling,1
61621,Mike Rogers,Jeff Miller,1
61623,Mike Rogers,Phil Gingrey,1
61625,Mike Rogers,Bart Stupak,1
61626,Mike Rogers,Bill Shuster,1
61634,Mike Rogers,Mike Ross,1
61635,Mike Rogers,Gary Miller,1
61636,Mike Rogers,Patrick J. Tiberi,1
61637,Mike Rogers,Rodney Alexander,1
61638,Mike Rogers,Geoff Davis,1
61639,Mike Rogers,John Shadegg,1
61641,Mike Rogers,Tom Feeney,1
61642,Mike Rogers,Dean Heller,1
61645,Mike Rogers,Mark Edward Souder,1
61648,Mike Rogers,Roy Blunt,1
61649,Mike Rogers,Kevin Brady,1
61651,Mike Rogers,Charles W. Pickering,1
61653,Mike Rogers,Robert B. Aderholt,1
61654,Mike Rogers,John E. Peterson,1
61655,Mike Rogers,Sam Graves,1
61658,Mike Rogers,Adrian Smith,1
61659,Mike Rogers,John M. Shimkus,1
61660,Mike Rogers,Louie Gohmert,1
61661,Mike Rogers,David G. Reichert,1
61662,Mike Rogers,Howard Coble,1
61664,Mike Rogers,Thaddeus G. Mccotter,1
61670,Mike Rogers,Doug Lamborn,1
61672,Mike Rogers,Walter B. Jones,1
61675,Mike Rogers,Charles W. Boustany,1
61676,Mike Rogers,Thomas M. Davis,1
61677,Mike Rogers,Mike Pence,1
61678,Mike Rogers,Mike Rogers.1,1
61681,Mike Rogers,Gerald C. Weller,1
61687,Mike Rogers,Todd Tiahrt,1
61688,Mike Rogers,Robert W. Goodlatte,1
61690,Mike Rogers,Virginia Foxx,1
61692,Mike Rogers,Steve King,1
61693,Mike Rogers,John T. Doolittle,1
61695,Mike Rogers,Todd Russell Platts,1
61703,Mike Rogers,Candice S. Miller,1
61705,Mike Rogers,Phil English,1
61707,Mike Rogers,Dan Boren,1
61708,Mike Rogers,Marilyn N. Musgrave,1
61710,Mike Rogers,Tom Price,1
61714,Mike Rogers,John Campbell,1
61718,Mike Rogers,Peter Hoekstra,1
61726,Mike Rogers,Vito Fossella,1
61728,Mike Rogers,Jerry Moran,1
61731,Mike Rogers,John Sullivan,1
61736,Mike Rogers,John A. Boehner,1
61740,Mike Rogers,Ron Lewis,1
61741,Mike Rogers,Connie Mack,1
61749,Mike Rogers,Thomas M. Reynolds,1
61750,Mike Rogers,Ric Keller,1
61751,Mike Rogers,Robin Hayes,1
61753,Mike Rogers,Joe Knollenberg,1
61754,Mike Rogers,Marion Berry,1
61755,Mike Rogers,Ken Calvert,1
61756,Mike Rogers,Chris Cannon,1
61757,Mike Rogers,Robert E. Cramer,1
61758,Mike Rogers,Jim Gerlach,1
61759,Mike Rogers,Jim Marshall,1
61761,Mike Rogers,Tim Murphy,1
61765,Mike Rogers,Rick Renzi,1
61769,Mike Rogers,J. Randy Forbes,1
61770,Mike Rogers,Paul E. Gillmor,1
61774,Mike Rogers,Steven C. Latourette,1
61775,Mike Rogers,Timothy V. Johnson,1
61777,Mike Rogers,Wally Herger,1
61778,Mike Rogers,Kenny C. Hulshof,1
61779,Mike Rogers,Peter J. Roskam,1
61780,Mike Rogers,Michael K. Simpson,1
61781,Mike Rogers,Rob Bishop,1
61784,Mike Rogers,Stephen E. Buyer,1
61786,Mike Rogers,Dave Camp,1
61787,Mike Rogers,Rodney Frelinghuysen,1
61788,Mike Rogers,Doc Hastings,1
61791,Mike Rogers,Tom Petri,1
61792,Mike Rogers,Lincoln Diaz-Balart,1
61793,Mike Rogers,Marsha Blackburn,1
61796,Mike Rogers,H. James Saxton,1
61798,Mike Rogers,Lamar Smith,1
61800,Mike Rogers,Joe L. Barton,1
61802,Mike Rogers,Tom Cole,1
61804,Mike Rogers,John Linder,1
61805,Mike Rogers,Sue Wilkins Myrick,1
61809,Mike Rogers,Kevin Mccarthy,1
61813,Mike Rogers,Terry Everett,1
61815,Mike Rogers,Lee Terry,1
61816,Mike Rogers,Dan Burton,1
61817,Mike Rogers,Bobby Jindal,1
61818,Mike Rogers,Joseph R. Pitts,1
61822,Mike Rogers,Ralph S. Regula,1
61823,Mike Rogers,Howard P. Mckeon,1
61825,Mike Rogers,John L. Mica,1
61826,Mike Rogers,Frank A. Lobiondo,1
61833,Mike Rogers,Fred Upton,1
61836,Mike Rogers,Deborah Pryce,1
61837,Mike Rogers,John Abney Culberson,1
61838,Mike Rogers,John M. Mchugh,1
61839,Mike Rogers,William M. Thornberry,1
61842,Mike Rogers,Ray Lahood,1
61843,Mike Rogers,Adam H. Putnam,1
61844,Mike Rogers,Stevan Pearce,1
61847,Mike Rogers,Dave Weldon,1
61848,Mike Rogers,Devin Nunes,1
61849,Mike Rogers,Michael T. Mccaul,1
61853,Mike Rogers,James T. Walsh,1
61854,Mike Rogers,Greg Walden,1
61855,Mike Rogers,Brian P. Bilbray,1
61856,Mike Rogers,Judy Biggert,1
61858,Mike Rogers,Duncan Hunter,1
61861,Mike Rogers,David L. Hobson,1
61862,Mike Rogers,Randy Neugebauer,1
61864,Mike Rogers,John R. Carter,1
61867,Mike Rogers,Jo Bonner,1
61869,Mike Rogers,Ralph M. Hall,1
61870,Mike Rogers,Sam Johnson,1
61871,Mike Rogers,Michael R. Turner,1
61875,Mike Rogers,David Davis,1
61876,Mike Rogers,John Kline,1
61881,Mike Rogers,Timothy Walberg,1
61884,Mike Rogers,Jon C. Porter,1
61886,Mike Rogers,Frank D. Lucas,1
61888,Mike Rogers,Lynn A. Westmoreland,1
61889,Mike Rogers,Eric Cantor,1
61890,Mike Rogers,John J. Duncan,1
61892,Mike Rogers,Ander Crenshaw,1
61893,Mike Rogers,Chet Edwards,1
61894,Mike Rogers,Jim Jordan,1
61895,Mike Rogers,F. James Sensenbrenner,1
61899,Mike Rogers,Cathy Mcmorris Rodgers,1
61901,Mike Rogers,Darrell E. Issa,1
61903,Mike Rogers,Patrick Mchenry,1
61904,Mike Rogers,Spencer Bachus,1
61905,Mike Rogers,Jim Mccrery,1
61907,Mike Rogers,Mike Mcintyre,1
61908,Mike Rogers,Michele Bachmann,1
61910,Mike Rogers,Roger F. Wicker,1
61912,Mike Rogers,Jerry Lewis,1
61914,Mike Rogers,C. W. Bill Young,1
61915,Mike Rogers,Robert J. Wittman,1
61918,Mike Rogers,Robert E. Latta,1
61920,Mike Rogers,Steve Scalise,1
61924,Edward J. Markey,Louise M. Slaughter,1
61925,Edward J. Markey,Barbara Lee,1
61926,Edward J. Markey,Tom Lantos,1
61927,Edward J. Markey,Charles B. Rangel,1
61928,Edward J. Markey,Adam B. Schiff,1
61929,Edward J. Markey,Janice D. Schakowsky,1
61930,Edward J. Markey,Russ Carnahan,1
61931,Edward J. Markey,Shelley Berkley,1
61933,Edward J. Markey,Carolyn B. Maloney,1
61934,Edward J. Markey,Bobby L. Rush,1
61936,Edward J. Markey,Jose E. Serrano,1
61937,Edward J. Markey,Christopher Shays,1
61938,Edward J. Markey,Carolyn Mccarthy,1
61941,Edward J. Markey,Alcee L. Hastings,1
61944,Edward J. Markey,Rahm Emanuel,1
61949,Edward J. Markey,Jay Inslee,1
61950,Edward J. Markey,Eleanor Holmes Norton,1
61952,Edward J. Markey,Eliot L. Engel,1
61953,Edward J. Markey,Elijah E. Cummings,1
61957,Edward J. Markey,Grace F. Napolitano,1
61961,Edward J. Markey,Albert R. Wynn,1
61966,Edward J. Markey,Betty Sutton,1
61967,Edward J. Markey,Maurice D. Hinchey,1
61969,Edward J. Markey,Patrick J. Kennedy,1
61974,Edward J. Markey,Danny K. Davis,1
61978,Edward J. Markey,Timothy H. Bishop,1
61980,Edward J. Markey,Patrick J. Murphy,1
61984,Edward J. Markey,Bob Filner,1
61989,Edward J. Markey,Nita M. Lowey,1
61991,Edward J. Markey,Carolyn Cheeks Kilpatrick,1
61996,Edward J. Markey,Robert A. Brady,1
61997,Edward J. Markey,John J. Hall,1
62000,Edward J. Markey,Raul M. Grijalva,1
62001,Edward J. Markey,Robert E. Andrews,1
62003,Edward J. Markey,William D. Delahunt,1
62006,Edward J. Markey,Steve Cohen,1
62011,Edward J. Markey,Steven R. Rothman,1
62012,Edward J. Markey,Donald M. Payne,1
62013,Edward J. Markey,Mike Thompson,1
62016,Edward J. Markey,John D. Dingell,1
62018,Edward J. Markey,Mark Udall,1
62019,Edward J. Markey,Chris Van Hollen,1
62021,Edward J. Markey,Bart Gordon,1
62022,Edward J. Markey,Zoe Lofgren,1
62023,Edward J. Markey,Frank Pallone,1
62024,Edward J. Markey,Dennis J. Kucinich,1
62026,Edward J. Markey,Steve Israel,1
62031,Edward J. Markey,Al Green,1
62033,Edward J. Markey,Gene Green,1
62034,Edward J. Markey,Ed Perlmutter,1
62035,Edward J. Markey,Carol Shea-Porter,1
62040,Edward J. Markey,Mike Ferguson,1
62041,Edward J. Markey,Dale E. Kildee,1
62042,Edward J. Markey,Barney Frank,1
62046,Edward J. Markey,Mazie K. Hirono,1
62047,Edward J. Markey,Stephen F. Lynch,1
62049,Edward J. Markey,John Conyers,1
62056,Edward J. Markey,James P. Moran,1
62057,Edward J. Markey,Neil Abercrombie,1
62065,Edward J. Markey,Mike Doyle,1
62067,Edward J. Markey,Earl Blumenauer,1
62068,Edward J. Markey,Henry A. Waxman,1
62069,Edward J. Markey,George Miller,1
62071,Edward J. Markey,Rush D. Holt,1
62072,Edward J. Markey,Robert Wexler,1
62077,Edward J. Markey,Bart Stupak,1
62079,Edward J. Markey,Peter A. Defazio,1
62080,Edward J. Markey,Tammy Baldwin,1
62081,Edward J. Markey,Diane E. Watson,1
62082,Edward J. Markey,Jason Altmire,1
62083,Edward J. Markey,Thomas H. Allen,1
62084,Edward J. Markey,Maxine Waters,1
62085,Edward J. Markey,G. K. Butterfield,1
62092,Edward J. Markey,Nick J. Rahall,1
62095,Edward J. Markey,Gary L. Ackerman,1
62099,Edward J. Markey,Rosa Delauro,1
62102,Edward J. Markey,Yvette D. Clarke,1
62104,Edward J. Markey,Jane Harman,1
62108,Edward J. Markey,James R. Langevin,1
62109,Edward J. Markey,William J. Pascrell,1
62115,Edward J. Markey,Rick Boucher,1
62117,Edward J. Markey,Jim Mcdermott,1
62118,Edward J. Markey,Allyson Y. Schwartz,1
62120,Edward J. Markey,Jerrold Nadler,1
62123,Edward J. Markey,James P. Mcgovern,1
62132,Edward J. Markey,Linda T. Sanchez,1
62134,Edward J. Markey,"Henry C. ""Hank"" Johnson",1
62136,Edward J. Markey,Darlene Hooley,1
62137,Edward J. Markey,Lynn Woolsey,1
62138,Edward J. Markey,Norman Dicks,1
62141,Edward J. Markey,Michael A. Arcuri,1
62143,Edward J. Markey,John P. Murtha,1
62148,Edward J. Markey,Xavier Becerra,1
62149,Edward J. Markey,Jesse L. Jackson,1
62150,Edward J. Markey,Betty Mccollum,1
62152,Edward J. Markey,Anna G. Eshoo,1
62153,Edward J. Markey,Brian Baird,1
62154,Edward J. Markey,Peter Welch,1
62156,Edward J. Markey,Brian Higgins,1
62158,Edward J. Markey,Doris O. Matsui,1
62163,Edward J. Markey,Brad Sherman,1
62164,Edward J. Markey,Anthony D. Weiner,1
62165,Edward J. Markey,Keith Ellison,1
62168,Edward J. Markey,Joseph Crowley,1
62169,Edward J. Markey,Howard L. Berman,1
62171,Edward J. Markey,John B. Larson,1
62173,Edward J. Markey,Susan A. Davis,1
62174,Edward J. Markey,Charles A. Gonzalez,1
62176,Edward J. Markey,Lois Capps,1
62177,Edward J. Markey,Michael E. Capuano,1
62182,Edward J. Markey,Diana Degette,1
62185,Edward J. Markey,Leonard L. Boswell,1
62186,Edward J. Markey,Wm. Lacy Clay,1
62189,Edward J. Markey,Dennis Moore,1
62190,Edward J. Markey,Tim Ryan,1
62191,Edward J. Markey,Sam Farr,1
62195,Edward J. Markey,Victor F. Snyder,1
62196,Edward J. Markey,Hilda L. Solis,1
62197,Edward J. Markey,Pete Stark,1
62199,Edward J. Markey,Edolphus Towns,1
62200,Edward J. Markey,Ed Pastor,1
62204,Edward J. Markey,Daniel William Lipinski,1
62212,Edward J. Markey,Martin T. Meehan,1
62214,Edward J. Markey,Loretta Sanchez,1
62215,Edward J. Markey,David Wu,1
62218,Edward J. Markey,John Lewis,1
62228,Edward J. Markey,Nydia M. Velazquez,1
62234,Edward J. Markey,Adam Smith,1
62235,Edward J. Markey,Ron Kind,1
62237,Edward J. Markey,Harry E. Mitchell,1
62241,Edward J. Markey,Rick Larsen,1
62242,Edward J. Markey,John W. Olver,1
62247,Edward J. Markey,John F. Tierney,1
62249,Edward J. Markey,Albio Sires,1
62251,Edward J. Markey,Lucille Roybal-Allard,1
62253,Edward J. Markey,Lloyd Doggett,1
62255,Edward J. Markey,Michael M. Honda,1
62259,Edward J. Markey,Luis V. Gutierrez,1
62262,Edward J. Markey,John P. Sarbanes,1
62271,Edward J. Markey,Ellen O. Tauscher,1
62272,Edward J. Markey,Tom Udall,1
62279,Edward J. Markey,David Loebsack,1
62280,Edward J. Markey,Richard E. Neal,1
62281,Edward J. Markey,David E. Price,1
62282,Edward J. Markey,Jerry F. Costello,1
62284,Edward J. Markey,Sander M. Levin,1
62287,Edward J. Markey,Paul W. Hodes,1
62292,Edward J. Markey,Michael H. Michaud,1
62298,Edward J. Markey,"Robert C. ""Bobby"" Scott",1
62302,Edward J. Markey,Gwen Moore,1
62303,Edward J. Markey,Debbie Wasserman Schultz,1
62320,Edward J. Markey,Joe Courtney,1
62324,Edward J. Markey,C. A. Dutch Ruppersberger,1
62325,Edward J. Markey,Kathy Castor,1
62326,Edward J. Markey,Christopher Murphy,1
62329,Edward J. Markey,Ben Chandler,1
62330,Edward J. Markey,Chaka Fattah,1
62331,Edward J. Markey,Michael R. Mcnulty,1
62334,Edward J. Markey,Julia Carson,1
62335,Edward J. Markey,Jerry Mcnerney,1
62337,Edward J. Markey,Joe Sestak,1
62339,Edward J. Markey,John A. Yarmuth,1
62349,Edward J. Markey,Phil Hare,1
62358,Edward J. Markey,Brad Miller,1
62368,Edward J. Markey,Niki Tsongas,1
62394,Ted Poe,Barbara Cubin,1
62397,Ted Poe,Virgil H. Goode,1
62398,Ted Poe,Cliff Stearns,1
62399,Ted Poe,W. Todd Akin,1
62403,Ted Poe,Henry E. Brown,1
62410,Ted Poe,Joe Wilson,1
62414,Ted Poe,Steve Chabot,1
62415,Ted Poe,Trent Franks,1
62420,Ted Poe,Dennis R. Rehberg,1
62422,Ted Poe,Dana Rohrabacher,1
62428,Ted Poe,George P. Radanovich,1
62437,Ted Poe,Thomas G. Tancredo,1
62445,Ted Poe,Nathan Deal,1
62446,Ted Poe,Bill Sali,1
62451,Ted Poe,Zach Wamp,1
62457,Ted Poe,Kenny Marchant,1
62461,Ted Poe,Elton Gallegly,1
62467,Ted Poe,K. Michael Conaway,1
62469,Ted Poe,J. Gresham Barrett,1
62477,Ted Poe,Ginny Brown-Waite,1
62479,Ted Poe,Harold Rogers,1
62480,Ted Poe,Ed Royce,1
62482,Ted Poe,Roscoe G. Bartlett,1
62489,Ted Poe,Scott Garrett,1
62490,Ted Poe,Michael C. Burgess,1
62491,Ted Poe,Mary Fallin,1
62496,Ted Poe,Thelma D. Drake,1
62497,Ted Poe,Jack Kingston,1
62504,Ted Poe,Paul C. Broun,1
62505,Ted Poe,Pete Sessions,1
62506,Ted Poe,Donald Manzullo,1
62510,Ted Poe,Gus M. Bilirakis,1
62511,Ted Poe,John Boozman,1
62512,Ted Poe,Mike Rogers,1
62516,Ted Poe,Kay Granger,1
62522,Ted Poe,Jeb Hensarling,1
62525,Ted Poe,Jeff Miller,1
62527,Ted Poe,Phil Gingrey,1
62530,Ted Poe,Bill Shuster,1
62539,Ted Poe,Gary Miller,1
62541,Ted Poe,Rodney Alexander,1
62542,Ted Poe,Geoff Davis,1
62543,Ted Poe,John Shadegg,1
62545,Ted Poe,Tom Feeney,1
62546,Ted Poe,Dean Heller,1
62552,Ted Poe,Roy Blunt,1
62553,Ted Poe,Kevin Brady,1
62557,Ted Poe,Robert B. Aderholt,1
62558,Ted Poe,John E. Peterson,1
62562,Ted Poe,Adrian Smith,1
62564,Ted Poe,Louie Gohmert,1
62566,Ted Poe,Howard Coble,1
62568,Ted Poe,Thaddeus G. Mccotter,1
62574,Ted Poe,Doug Lamborn,1
62581,Ted Poe,Mike Pence,1
62582,Ted Poe,Mike Rogers.1,1
62591,Ted Poe,Todd Tiahrt,1
62592,Ted Poe,Robert W. Goodlatte,1
62594,Ted Poe,Virginia Foxx,1
62596,Ted Poe,Steve King,1
62597,Ted Poe,John T. Doolittle,1
62607,Ted Poe,Candice S. Miller,1
62612,Ted Poe,Marilyn N. Musgrave,1
62614,Ted Poe,Tom Price,1
62618,Ted Poe,John Campbell,1
62622,Ted Poe,Peter Hoekstra,1
62635,Ted Poe,John Sullivan,1
62640,Ted Poe,John A. Boehner,1
62645,Ted Poe,Connie Mack,1
62654,Ted Poe,Ric Keller,1
62655,Ted Poe,Robin Hayes,1
62659,Ted Poe,Ken Calvert,1
62660,Ted Poe,Chris Cannon,1
62673,Ted Poe,J. Randy Forbes,1
62681,Ted Poe,Wally Herger,1
62684,Ted Poe,Michael K. Simpson,1
62685,Ted Poe,Rob Bishop,1
62697,Ted Poe,Marsha Blackburn,1
62702,Ted Poe,Lamar Smith,1
62704,Ted Poe,Joe L. Barton,1
62706,Ted Poe,Tom Cole,1
62708,Ted Poe,John Linder,1
62709,Ted Poe,Sue Wilkins Myrick,1
62713,Ted Poe,Kevin Mccarthy,1
62717,Ted Poe,Terry Everett,1
62719,Ted Poe,Lee Terry,1
62720,Ted Poe,Dan Burton,1
62722,Ted Poe,Joseph R. Pitts,1
62729,Ted Poe,John L. Mica,1
62741,Ted Poe,John Abney Culberson,1
62743,Ted Poe,William M. Thornberry,1
62747,Ted Poe,Adam H. Putnam,1
62748,Ted Poe,Stevan Pearce,1
62751,Ted Poe,Dave Weldon,1
62753,Ted Poe,Michael T. Mccaul,1
62759,Ted Poe,Brian P. Bilbray,1
62762,Ted Poe,Duncan Hunter,1
62766,Ted Poe,Randy Neugebauer,1
62768,Ted Poe,John R. Carter,1
62771,Ted Poe,Jo Bonner,1
62773,Ted Poe,Ralph M. Hall,1
62774,Ted Poe,Sam Johnson,1
62779,Ted Poe,David Davis,1
62780,Ted Poe,John Kline,1
62785,Ted Poe,Timothy Walberg,1
62790,Ted Poe,Frank D. Lucas,1
62792,Ted Poe,Lynn A. Westmoreland,1
62793,Ted Poe,Eric Cantor,1
62798,Ted Poe,Jim Jordan,1
62799,Ted Poe,F. James Sensenbrenner,1
62803,Ted Poe,Cathy Mcmorris Rodgers,1
62807,Ted Poe,Patrick Mchenry,1
62808,Ted Poe,Spencer Bachus,1
62812,Ted Poe,Michele Bachmann,1
62816,Ted Poe,Jerry Lewis,1
62819,Ted Poe,Robert J. Wittman,1
62822,Ted Poe,Robert E. Latta,1
62833,Madeleine Z. Bordallo,Janice D. Schakowsky,1
62837,Madeleine Z. Bordallo,Carolyn B. Maloney,1
62840,Madeleine Z. Bordallo,Jose E. Serrano,1
62861,Madeleine Z. Bordallo,Grace F. Napolitano,1
62870,Madeleine Z. Bordallo,Betty Sutton,1
62871,Madeleine Z. Bordallo,Maurice D. Hinchey,1
62878,Madeleine Z. Bordallo,Danny K. Davis,1
62879,Madeleine Z. Bordallo,Eni F. H. Faleomavaega,1
62895,Madeleine Z. Bordallo,Carolyn Cheeks Kilpatrick,1
62896,Madeleine Z. Bordallo,Solomon P. Ortiz,1
62900,Madeleine Z. Bordallo,Robert A. Brady,1
62904,Madeleine Z. Bordallo,Raul M. Grijalva,1
62906,Madeleine Z. Bordallo,Donna M. Christensen,1
62916,Madeleine Z. Bordallo,Donald M. Payne,1
62950,Madeleine Z. Bordallo,Mazie K. Hirono,1
62960,Madeleine Z. Bordallo,James P. Moran,1
63003,Madeleine Z. Bordallo,Rosa Delauro,1
63027,Madeleine Z. Bordallo,James P. Mcgovern,1
63054,Madeleine Z. Bordallo,Betty Mccollum,1
63062,Madeleine Z. Bordallo,Doris O. Matsui,1
63065,Madeleine Z. Bordallo,Sanford D. Bishop,1
63073,Madeleine Z. Bordallo,Howard L. Berman,1
63077,Madeleine Z. Bordallo,Susan A. Davis,1
63078,Madeleine Z. Bordallo,Charles A. Gonzalez,1
63080,Madeleine Z. Bordallo,Lois Capps,1
63103,Madeleine Z. Bordallo,Edolphus Towns,1
63124,Madeleine Z. Bordallo,Silvestre Reyes,1
63155,Madeleine Z. Bordallo,Lucille Roybal-Allard,1
63159,Madeleine Z. Bordallo,Michael M. Honda,1
63197,Madeleine Z. Bordallo,Ruben Hinojosa,1
63202,Madeleine Z. Bordallo,"Robert C. ""Bobby"" Scott",1
63206,Madeleine Z. Bordallo,Gwen Moore,1
63219,Madeleine Z. Bordallo,Corrine Brown,1
63241,Madeleine Z. Bordallo,Joe Sestak,1
63288,Kay Granger,Shelley Moore Capito,1
63291,Kay Granger,Paul Ryan,1
63298,Kay Granger,Barbara Cubin,1
63301,Kay Granger,Virgil H. Goode,1
63302,Kay Granger,Cliff Stearns,1
63303,Kay Granger,W. Todd Akin,1
63307,Kay Granger,Henry E. Brown,1
63312,Kay Granger,Jo Ann Emerson,1
63314,Kay Granger,Joe Wilson,1
63324,Kay Granger,Dennis R. Rehberg,1
63332,Kay Granger,George P. Radanovich,1
63337,Kay Granger,Heather Wilson,1
63338,Kay Granger,Tom Latham,1
63339,Kay Granger,Charles W. Dent,1
63343,Kay Granger,Don E. Young,1
63344,Kay Granger,Vern Buchanan,1
63346,Kay Granger,David Dreier,1
63349,Kay Granger,Nathan Deal,1
63355,Kay Granger,Zach Wamp,1
63361,Kay Granger,Kenny Marchant,1
63363,Kay Granger,Daniel Edward Lungren,1
63366,Kay Granger,Edward Whitfield,1
