,From,To,edge
67031,Tom Marino,Steven M. Palazzo,1
67037,Tom Marino,Scott Perry,1
67038,Tom Marino,John Kline,1
67040,Tom Marino,Tim Huelskamp,1
67041,Tom Marino,Adam Kinzinger,1
67042,Tom Marino,John Abney Culberson,1
67046,Tom Marino,Diane Black,1
67047,Tom Marino,Vicky Hartzler,1
67048,Tom Marino,Trent Franks,1
67052,Tom Marino,Ron Desantis,1
67057,Tom Marino,Michael G. Fitzpatrick,1
67059,Tom Marino,Jackie Walorski,1
67060,Tom Marino,Edward Whitfield,1
67061,Tom Marino,Tom Emmer,1
67062,Tom Marino,Cresent Hardy,1
67064,Tom Marino,Steve Stivers,1
67067,Tom Marino,Steve Womack,1
67069,Tom Marino,Chris Collins,1
67072,Tom Marino,Mike Pompeo,1
67076,Tom Marino,Brad R. Wenstrup,1
67080,Tom Marino,Lamar Smith,1
67084,Tom Marino,Frank D. Lucas,1
67089,Tom Marino,Ryan A. Costello,1
67098,Tom Marino,F. James Sensenbrenner,1
67099,Tom Marino,Darrell E. Issa,1
67101,Tom Marino,Sam Graves,1
67110,Tom Marino,Scott R. Tipton,1
67111,Tom Marino,Ann Wagner,1
67116,Tom Marino,"Eric A. ""Rick"" Crawford",1
67118,Tom Marino,Brett Guthrie,1
67120,Tom Marino,Mimi Walters,1
67122,Tom Marino,Ralph Lee Abraham,1
67123,Tom Marino,Gus M. Bilirakis,1
67125,Tom Marino,Richard L. Hanna,1
67126,Tom Marino,Tom Rice,1
67127,Tom Marino,Michael K. Simpson,1
67129,Tom Marino,Michael R. Turner,1
67131,Tom Marino,Trey Gowdy,1
67132,Tom Marino,John R. Carter,1
67136,Tom Marino,Jason Smith,1
67137,Tom Marino,Randy Hultgren,1
67138,Tom Marino,Kevin Cramer,1
67141,Tom Marino,Thomas J. Rooney,1
67143,Tom Marino,Austin Scott,1
67145,Tom Marino,Robert Pittenger,1
67147,Tom Marino,Blake Farenthold,1
67148,Tom Marino,Mike Rogers,1
67149,Tom Marino,David Rouzer,1
67152,Tom Marino,Mark E. Amodei,1
67154,Tom Marino,Charles W. Dent,1
67156,Tom Marino,Bruce Westerman,1
67157,Tom Marino,Blaine Luetkemeyer,1
67158,Tom Marino,Patrick Mchenry,1
67159,Tom Marino,Gregg Harper,1
67165,Tom Marino,David G. Reichert,1
67169,Tom Marino,George Holding,1
67171,Tom Marino,Robert E. Latta,1
67174,Tom Marino,Cathy Mcmorris Rodgers,1
67176,Tom Marino,Kristi L. Noem,1
67179,Tom Marino,Randy K. Weber,1
67181,Tom Marino,Don E. Young,1
67185,Tom Marino,Greg Walden,1
67189,Tom Marino,Mike Coffman,1
67194,Tom Marino,Carlos Curbelo,1
67195,Tom Marino,David W. Jolly,1
67199,Tom Marino,Joseph J. Heck,1
67204,Tom Marino,Mike Bost,1
67207,Tom Marino,Scott Desjarlais,1
67208,Tom Marino,Christopher P. Gibson,1
67216,Tom Marino,Robert J. Dold,1
67221,Tom Marino,Tim Walberg,1
67222,Tom Marino,Ryan K. Zinke,1
67232,Tom Marino,Thomas Macarthur,1
67234,Tom Marino,Bill Huizenga,1
67237,Tom Marino,Will Hurd,1
67240,Tom Marino,Dan Newhouse,1
67243,Tom Marino,Stephen Lee Fincher,1
67244,Tom Marino,Keith J. Rothfus,1
67245,Tom Marino,Jim Jordan,1
67250,Tom Marino,Frank C. Guinta,1
67251,Tom Marino,Rod Blum,1
67252,Tom Marino,Larry Bucshon,1
67255,Tom Marino,Mario Diaz-Balart,1
67257,Tom Marino,Markwayne Mullin,1
67259,Tom Marino,Kevin Yoder,1
67265,Tom Marino,Richard Hudson,1
67267,Tom Marino,John L. Mica,1
67268,Tom Marino,David G. Valadao,1
67271,Tom Marino,Robert B. Aderholt,1
67276,Tom Marino,Paul Cook,1
67285,Tom Marino,John M. Shimkus,1
67289,Tom Marino,Jaime Herrera Beutler,1
67293,Tom Marino,David P. Joyce,1
67295,Tom Marino,Tom Graves,1
67298,Tom Marino,Frank A. Lobiondo,1
67305,Tom Marino,J. French Hill,1
67306,Tom Marino,David Young,1
67308,Tom Marino,Billy Long,1
67309,Tom Marino,"Charles J. ""Chuck"" Fleischmann",1
67311,Tom Marino,Bill Johnson,1
67315,Tom Marino,Ander Crenshaw,1
67318,Tom Marino,Rodney Frelinghuysen,1
67321,Tom Marino,John R. Moolenaar,1
67322,Tom Marino,David A. Trott,1
67323,Tom Marino,Collin C. Peterson,1
67324,Tom Marino,Bob Gibbs,1
67325,Tom Marino,Curt Clawson,1
67330,Tom Marino,Daniel Webster,1
67331,Tom Marino,Trent Kelly,1
67332,Tom Marino,Fred Upton,1
67334,Tom Marino,Warren Davidson,1
67336,John Ratcliffe,Pete Sessions,1
67339,John Ratcliffe,Ted S. Yoho,1
67342,John Ratcliffe,Tom Price,1
67343,John Ratcliffe,David B. Mckinley,1
67345,John Ratcliffe,Louie Gohmert,1
67346,John Ratcliffe,J. Randy Forbes,1
67351,John Ratcliffe,Charles W. Boustany,1
67352,John Ratcliffe,Bill Posey,1
67353,John Ratcliffe,Chris Stewart,1
67362,John Ratcliffe,Stevan Pearce,1
67363,John Ratcliffe,Robert W. Goodlatte,1
67364,John Ratcliffe,Mark Walker,1
67366,John Ratcliffe,Doug Lamborn,1
67370,John Ratcliffe,Jeff Miller,1
67372,John Ratcliffe,Rob Bishop,1
67373,John Ratcliffe,Paul A. Gosar,1
67375,John Ratcliffe,Harold Rogers,1
67381,John Ratcliffe,Kevin Brady,1
67384,John Ratcliffe,Ted Poe,1
67393,John Ratcliffe,Michael T. Mccaul,1
67396,John Ratcliffe,Bill Flores,1
67399,John Ratcliffe,Luke Messer,1
67402,John Ratcliffe,K. Michael Conaway,1
67404,John Ratcliffe,Robert J. Wittman,1
67406,John Ratcliffe,Matt Salmon,1
67408,John Ratcliffe,William M. Thornberry,1
67411,John Ratcliffe,Evan H. Jenkins,1
67414,John Ratcliffe,Pete Olson,1
67416,John Ratcliffe,Mick Mulvaney,1
67420,John Ratcliffe,Sam Johnson,1
67428,John Ratcliffe,Dan Benishek,1
67430,John Ratcliffe,Doug Collins,1
67431,John Ratcliffe,Ken Calvert,1
67434,John Ratcliffe,Candice S. Miller,1
67436,John Ratcliffe,Mike Bishop,1
67439,John Ratcliffe,Marsha Blackburn,1
67441,John Ratcliffe,Kay Granger,1
67445,John Ratcliffe,Roger Williams,1
67451,John Ratcliffe,Joe Wilson,1
67452,John Ratcliffe,Martha Roby,1
67454,John Ratcliffe,Joe L. Barton,1
67457,John Ratcliffe,Mark Meadows,1
67458,John Ratcliffe,Steve Chabot,1
67459,John Ratcliffe,Steve Scalise,1
67467,John Ratcliffe,David P. Roe,1
67468,John Ratcliffe,Andy Barr,1
67469,John Ratcliffe,Bradley Byrne,1
67470,John Ratcliffe,Jim Bridenstine,1
67471,John Ratcliffe,Steve King,1
67473,John Ratcliffe,Tom Mcclintock,1
67474,John Ratcliffe,Steven M. Palazzo,1
67480,John Ratcliffe,Scott Perry,1
67483,John Ratcliffe,Tim Huelskamp,1
67485,John Ratcliffe,John Abney Culberson,1
67489,John Ratcliffe,Diane Black,1
67490,John Ratcliffe,Vicky Hartzler,1
67491,John Ratcliffe,Trent Franks,1
67495,John Ratcliffe,Ron Desantis,1
67498,John Ratcliffe,Dave Brat,1
67499,John Ratcliffe,Adrian Smith,1
67502,John Ratcliffe,Jackie Walorski,1
67504,John Ratcliffe,Tom Emmer,1
67505,John Ratcliffe,Cresent Hardy,1
67506,John Ratcliffe,David Schweikert,1
67509,John Ratcliffe,Barry Loudermilk,1
67510,John Ratcliffe,Steve Womack,1
67515,John Ratcliffe,Mike Pompeo,1
67516,John Ratcliffe,Todd Rokita,1
67519,John Ratcliffe,Brad R. Wenstrup,1
67523,John Ratcliffe,Lamar Smith,1
67527,John Ratcliffe,Frank D. Lucas,1
67529,John Ratcliffe,Mo Brooks,1
67533,John Ratcliffe,Michael C. Burgess,1
67543,John Ratcliffe,Doug Lamalfa,1
67544,John Ratcliffe,Sam Graves,1
67548,John Ratcliffe,John Fleming,1
67554,John Ratcliffe,Ann Wagner,1
67559,John Ratcliffe,"Eric A. ""Rick"" Crawford",1
67565,John Ratcliffe,Ralph Lee Abraham,1
67566,John Ratcliffe,Gus M. Bilirakis,1
67569,John Ratcliffe,Tom Rice,1
67574,John Ratcliffe,Trey Gowdy,1
67575,John Ratcliffe,John R. Carter,1
67576,John Ratcliffe,Kenny Marchant,1
67577,John Ratcliffe,Jason Chaffetz,1
67578,John Ratcliffe,Marlin A. Stutzman,1
67579,John Ratcliffe,Jason Smith,1
67581,John Ratcliffe,Kevin Cramer,1
67586,John Ratcliffe,Austin Scott,1
67588,John Ratcliffe,Robert Pittenger,1
67590,John Ratcliffe,Blake Farenthold,1
67591,John Ratcliffe,Mike Rogers,1
67592,John Ratcliffe,David Rouzer,1
67596,John Ratcliffe,Raul R. Labrador,1
67599,John Ratcliffe,Bruce Westerman,1
67600,John Ratcliffe,Blaine Luetkemeyer,1
67601,John Ratcliffe,Patrick Mchenry,1
67606,John Ratcliffe,Randy Neugebauer,1
67612,John Ratcliffe,George Holding,1
67614,John Ratcliffe,Robert E. Latta,1
67622,John Ratcliffe,Randy K. Weber,1
67623,John Ratcliffe,Lynn A. Westmoreland,1
67633,John Ratcliffe,Cynthia M. Lummis,1
67648,John Ratcliffe,"Earl L. ""Buddy"" Carter",1
67650,John Ratcliffe,Scott Desjarlais,1
67657,John Ratcliffe,Brian Babin,1
67664,John Ratcliffe,Tim Walberg,1
67665,John Ratcliffe,Ryan K. Zinke,1
67668,John Ratcliffe,Mark Sanford,1
67674,John Ratcliffe,Martha Mcsally,1
67677,John Ratcliffe,Bill Huizenga,1
67680,John Ratcliffe,Will Hurd,1
67681,John Ratcliffe,Alexander X. Mooney,1
67683,John Ratcliffe,Dan Newhouse,1
67685,John Ratcliffe,Jody B. Hice,1
67686,John Ratcliffe,Stephen Lee Fincher,1
67687,John Ratcliffe,Keith J. Rothfus,1
67688,John Ratcliffe,Jim Jordan,1
67693,John Ratcliffe,Frank C. Guinta,1
67694,John Ratcliffe,Rod Blum,1
67695,John Ratcliffe,Larry Bucshon,1
67700,John Ratcliffe,Markwayne Mullin,1
67702,John Ratcliffe,Kevin Yoder,1
67708,John Ratcliffe,Richard Hudson,1
67710,John Ratcliffe,John L. Mica,1
67714,John Ratcliffe,Robert B. Aderholt,1
67728,John Ratcliffe,John M. Shimkus,1
67734,John Ratcliffe,Andy Harris,1
67738,John Ratcliffe,Tom Graves,1
67739,John Ratcliffe,Ken Buck,1
67744,John Ratcliffe,Glenn Grothman,1
67748,John Ratcliffe,J. French Hill,1
67751,John Ratcliffe,Billy Long,1
67752,John Ratcliffe,"Charles J. ""Chuck"" Fleischmann",1
67753,John Ratcliffe,Rick W. Allen,1
67755,John Ratcliffe,Steve Russell,1
67757,John Ratcliffe,Gary J. Palmer,1
67764,John Ratcliffe,John R. Moolenaar,1
67765,John Ratcliffe,David A. Trott,1
67767,John Ratcliffe,Bob Gibbs,1
67770,John Ratcliffe,Mia B. Love,1
67771,John Ratcliffe,Jeff Duncan,1
67773,John Ratcliffe,Daniel Webster,1
67774,John Ratcliffe,Trent Kelly,1
67776,John Ratcliffe,Jeb Hensarling,1
67777,John Ratcliffe,Warren Davidson,1
67779,Diane Black,Pete Sessions,1
67781,Diane Black,Peter J. Roskam,1
67782,Diane Black,Ted S. Yoho,1
67784,Diane Black,Renee L. Ellmers,1
67785,Diane Black,Tom Price,1
67786,Diane Black,David B. Mckinley,1
67788,Diane Black,Louie Gohmert,1
67789,Diane Black,J. Randy Forbes,1
67793,Diane Black,Patrick Meehan,1
67794,Diane Black,Charles W. Boustany,1
67795,Diane Black,Bill Posey,1
67796,Diane Black,Chris Stewart,1
67799,Diane Black,Lou Barletta,1
67800,Diane Black,Tim Murphy,1
67802,Diane Black,Patrick J. Tiberi,1
67805,Diane Black,Stevan Pearce,1
67806,Diane Black,Robert W. Goodlatte,1
67807,Diane Black,Mark Walker,1
67809,Diane Black,Doug Lamborn,1
67813,Diane Black,Jeff Miller,1
67815,Diane Black,Rob Bishop,1
67816,Diane Black,Paul A. Gosar,1
67818,Diane Black,Harold Rogers,1
67819,Diane Black,James B. Renacci,1
67822,Diane Black,Glenn Thompson,1
67824,Diane Black,Kevin Brady,1
67825,Diane Black,H. Morgan Griffith,1
67826,Diane Black,Leonard Lance,1
67829,Diane Black,Jeff Fortenberry,1
67832,Diane Black,Tom Reed,1
67833,Diane Black,Dennis A. Ross,1
67836,Diane Black,Michael T. Mccaul,1
67839,Diane Black,Bill Flores,1
67842,Diane Black,Luke Messer,1
67845,Diane Black,K. Michael Conaway,1
67847,Diane Black,Robert J. Wittman,1
67849,Diane Black,Matt Salmon,1
67851,Diane Black,William M. Thornberry,1
67854,Diane Black,Evan H. Jenkins,1
67855,Diane Black,Bill Shuster,1
67856,Diane Black,Erik Paulsen,1
67857,Diane Black,Pete Olson,1
67858,Diane Black,Mike Kelly,1
67859,Diane Black,Mick Mulvaney,1
67861,Diane Black,Rodney Davis,1
67862,Diane Black,Reid J. Ribble,1
67863,Diane Black,Sam Johnson,1
67871,Diane Black,Dan Benishek,1
67872,Diane Black,Joseph R. Pitts,1
67873,Diane Black,Doug Collins,1
67879,Diane Black,Mike Bishop,1
67882,Diane Black,Marsha Blackburn,1
67883,Diane Black,Lynn Jenkins,1
67884,Diane Black,Kay Granger,1
67888,Diane Black,Roger Williams,1
67889,Diane Black,Barbara Comstock,1
67890,Diane Black,E. Scott Rigell,1
67893,Diane Black,Scott Garrett,1
67894,Diane Black,Joe Wilson,1
67895,Diane Black,Martha Roby,1
67897,Diane Black,Joe L. Barton,1
67900,Diane Black,Mark Meadows,1
67901,Diane Black,Steve Chabot,1
67902,Diane Black,Steve Scalise,1
67905,Diane Black,Garret Graves,1
67910,Diane Black,David P. Roe,1
67911,Diane Black,Andy Barr,1
67912,Diane Black,Bradley Byrne,1
67913,Diane Black,Jim Bridenstine,1
67914,Diane Black,Steve King,1
67915,Diane Black,Vern Buchanan,1
67916,Diane Black,Tom Mcclintock,1
67917,Diane Black,Steven M. Palazzo,1
67918,Diane Black,Sean P. Duffy,1
67924,Diane Black,John Kline,1
67926,Diane Black,Tim Huelskamp,1
67927,Diane Black,Adam Kinzinger,1
67928,Diane Black,John Abney Culberson,1
67930,Diane Black,Tom Marino,1
67931,Diane Black,John Ratcliffe,1
67933,Diane Black,Vicky Hartzler,1
67934,Diane Black,Trent Franks,1
67938,Diane Black,Ron Desantis,1
67941,Diane Black,Dave Brat,1
67942,Diane Black,Adrian Smith,1
67945,Diane Black,Jackie Walorski,1
67946,Diane Black,Edward Whitfield,1
67947,Diane Black,Tom Emmer,1
67948,Diane Black,Cresent Hardy,1
67950,Diane Black,Steve Stivers,1
67952,Diane Black,Barry Loudermilk,1
67953,Diane Black,Steve Womack,1
67955,Diane Black,Chris Collins,1
67958,Diane Black,Mike Pompeo,1
67959,Diane Black,Todd Rokita,1
67962,Diane Black,Brad R. Wenstrup,1
67966,Diane Black,Lamar Smith,1
67970,Diane Black,Frank D. Lucas,1
67972,Diane Black,Mo Brooks,1
67976,Diane Black,Michael C. Burgess,1
67984,Diane Black,F. James Sensenbrenner,1
67986,Diane Black,Doug Lamalfa,1
67987,Diane Black,Sam Graves,1
67990,Diane Black,John J. Duncan,1
67991,Diane Black,John Fleming,1
67996,Diane Black,Scott R. Tipton,1
67997,Diane Black,Ann Wagner,1
68002,Diane Black,"Eric A. ""Rick"" Crawford",1
68004,Diane Black,Brett Guthrie,1
68008,Diane Black,Ralph Lee Abraham,1
68009,Diane Black,Gus M. Bilirakis,1
68012,Diane Black,Tom Rice,1
68015,Diane Black,Michael R. Turner,1
68017,Diane Black,Trey Gowdy,1
68018,Diane Black,John R. Carter,1
68019,Diane Black,Kenny Marchant,1
68021,Diane Black,Marlin A. Stutzman,1
68022,Diane Black,Jason Smith,1
68023,Diane Black,Randy Hultgren,1
68024,Diane Black,Kevin Cramer,1
68027,Diane Black,Thomas J. Rooney,1
68029,Diane Black,Austin Scott,1
68031,Diane Black,Robert Pittenger,1
68033,Diane Black,Blake Farenthold,1
68034,Diane Black,Mike Rogers,1
68035,Diane Black,David Rouzer,1
68038,Diane Black,Mark E. Amodei,1
68042,Diane Black,Bruce Westerman,1
68043,Diane Black,Blaine Luetkemeyer,1
68044,Diane Black,Patrick Mchenry,1
68045,Diane Black,Gregg Harper,1
68049,Diane Black,Randy Neugebauer,1
68055,Diane Black,George Holding,1
68057,Diane Black,Robert E. Latta,1
68060,Diane Black,Cathy Mcmorris Rodgers,1
68062,Diane Black,Kristi L. Noem,1
68065,Diane Black,Randy K. Weber,1
68066,Diane Black,Lynn A. Westmoreland,1
68068,Diane Black,Todd C. Young,1
68071,Diane Black,Greg Walden,1
68076,Diane Black,Cynthia M. Lummis,1
68081,Diane Black,David W. Jolly,1
68085,Diane Black,Joseph J. Heck,1
68090,Diane Black,Mike Bost,1
68091,Diane Black,"Earl L. ""Buddy"" Carter",1
68093,Diane Black,Scott Desjarlais,1
68095,Diane Black,Robert Hurt,1
68097,Diane Black,Devin Nunes,1
68100,Diane Black,Brian Babin,1
68102,Diane Black,Robert J. Dold,1
68106,Diane Black,Richard B. Nugent,1
68107,Diane Black,Tim Walberg,1
68108,Diane Black,Ryan K. Zinke,1
68111,Diane Black,Mark Sanford,1
68117,Diane Black,Martha Mcsally,1
68120,Diane Black,Bill Huizenga,1
68124,Diane Black,Alexander X. Mooney,1
68126,Diane Black,Dan Newhouse,1
68128,Diane Black,Jody B. Hice,1
68129,Diane Black,Stephen Lee Fincher,1
68130,Diane Black,Keith J. Rothfus,1
68131,Diane Black,Jim Jordan,1
68136,Diane Black,Frank C. Guinta,1
68137,Diane Black,Rod Blum,1
68138,Diane Black,Larry Bucshon,1
68143,Diane Black,Markwayne Mullin,1
68145,Diane Black,Kevin Yoder,1
68151,Diane Black,Richard Hudson,1
68153,Diane Black,John L. Mica,1
68157,Diane Black,Robert B. Aderholt,1
68169,Diane Black,Bruce Poliquin,1
68171,Diane Black,John M. Shimkus,1
68177,Diane Black,Andy Harris,1
68179,Diane Black,David P. Joyce,1
68181,Diane Black,Tom Graves,1
68182,Diane Black,Ken Buck,1
68187,Diane Black,Glenn Grothman,1
68188,Diane Black,Susan W. Brooks,1
68191,Diane Black,J. French Hill,1
68192,Diane Black,David Young,1
68194,Diane Black,Billy Long,1
68195,Diane Black,"Charles J. ""Chuck"" Fleischmann",1
68196,Diane Black,Rick W. Allen,1
68197,Diane Black,Bill Johnson,1
68198,Diane Black,Steve Russell,1
68200,Diane Black,Gary J. Palmer,1
68204,Diane Black,Rodney Frelinghuysen,1
68207,Diane Black,John R. Moolenaar,1
68208,Diane Black,David A. Trott,1
68210,Diane Black,Bob Gibbs,1
68214,Diane Black,Jeff Duncan,1
68216,Diane Black,Daniel Webster,1
68217,Diane Black,Trent Kelly,1
68219,Diane Black,Jeb Hensarling,1
68220,Diane Black,Warren Davidson,1
68221,Diane Black,Aaron Schock,1
68222,Vicky Hartzler,Pete Sessions,1
68224,Vicky Hartzler,Peter J. Roskam,1
68225,Vicky Hartzler,Ted S. Yoho,1
68227,Vicky Hartzler,Renee L. Ellmers,1
68228,Vicky Hartzler,Tom Price,1
68229,Vicky Hartzler,David B. Mckinley,1
68230,Vicky Hartzler,Tom Cole,1
68231,Vicky Hartzler,Louie Gohmert,1
68232,Vicky Hartzler,J. Randy Forbes,1
68237,Vicky Hartzler,Charles W. Boustany,1
68238,Vicky Hartzler,Bill Posey,1
68239,Vicky Hartzler,Chris Stewart,1
68242,Vicky Hartzler,Lou Barletta,1
68243,Vicky Hartzler,Tim Murphy,1
68245,Vicky Hartzler,Patrick J. Tiberi,1
68248,Vicky Hartzler,Stevan Pearce,1
68249,Vicky Hartzler,Robert W. Goodlatte,1
68250,Vicky Hartzler,Mark Walker,1
68252,Vicky Hartzler,Doug Lamborn,1
68256,Vicky Hartzler,Jeff Miller,1
68258,Vicky Hartzler,Rob Bishop,1
68259,Vicky Hartzler,Paul A. Gosar,1
68261,Vicky Hartzler,Harold Rogers,1
68265,Vicky Hartzler,Glenn Thompson,1
68267,Vicky Hartzler,Kevin Brady,1
68268,Vicky Hartzler,H. Morgan Griffith,1
68270,Vicky Hartzler,Ted Poe,1
68272,Vicky Hartzler,Jeff Fortenberry,1
68276,Vicky Hartzler,Dennis A. Ross,1
68282,Vicky Hartzler,Bill Flores,1
68285,Vicky Hartzler,Luke Messer,1
68287,Vicky Hartzler,Darin Lahood,1
68288,Vicky Hartzler,K. Michael Conaway,1
68290,Vicky Hartzler,Robert J. Wittman,1
68292,Vicky Hartzler,Matt Salmon,1
68294,Vicky Hartzler,William M. Thornberry,1
68297,Vicky Hartzler,Evan H. Jenkins,1
68298,Vicky Hartzler,Bill Shuster,1
68300,Vicky Hartzler,Pete Olson,1
68301,Vicky Hartzler,Mike Kelly,1
68302,Vicky Hartzler,Mick Mulvaney,1
68304,Vicky Hartzler,Rodney Davis,1
68305,Vicky Hartzler,Reid J. Ribble,1
68306,Vicky Hartzler,Sam Johnson,1
68314,Vicky Hartzler,Dan Benishek,1
68315,Vicky Hartzler,Joseph R. Pitts,1
68316,Vicky Hartzler,Doug Collins,1
68317,Vicky Hartzler,Ken Calvert,1
68320,Vicky Hartzler,Candice S. Miller,1
68322,Vicky Hartzler,Mike Bishop,1
68325,Vicky Hartzler,Marsha Blackburn,1
68326,Vicky Hartzler,Lynn Jenkins,1
68327,Vicky Hartzler,Kay Granger,1
68330,Vicky Hartzler,Duncan D. Hunter,1
68331,Vicky Hartzler,Roger Williams,1
68332,Vicky Hartzler,Barbara Comstock,1
68333,Vicky Hartzler,E. Scott Rigell,1
68336,Vicky Hartzler,Scott Garrett,1
68337,Vicky Hartzler,Joe Wilson,1
68338,Vicky Hartzler,Martha Roby,1
68340,Vicky Hartzler,Joe L. Barton,1
68343,Vicky Hartzler,Mark Meadows,1
68344,Vicky Hartzler,Steve Chabot,1
68345,Vicky Hartzler,Steve Scalise,1
68346,Vicky Hartzler,Virginia Foxx,1
68347,Vicky Hartzler,Rob Woodall,1
68348,Vicky Hartzler,Garret Graves,1
68353,Vicky Hartzler,David P. Roe,1
68354,Vicky Hartzler,Andy Barr,1
68355,Vicky Hartzler,Bradley Byrne,1
68356,Vicky Hartzler,Jim Bridenstine,1
68357,Vicky Hartzler,Steve King,1
68359,Vicky Hartzler,Tom Mcclintock,1
68360,Vicky Hartzler,Steven M. Palazzo,1
68361,Vicky Hartzler,Sean P. Duffy,1
68366,Vicky Hartzler,Scott Perry,1
68367,Vicky Hartzler,John Kline,1
68369,Vicky Hartzler,Tim Huelskamp,1
68370,Vicky Hartzler,Adam Kinzinger,1
68371,Vicky Hartzler,John Abney Culberson,1
68373,Vicky Hartzler,Tom Marino,1
68374,Vicky Hartzler,John Ratcliffe,1
68375,Vicky Hartzler,Diane Black,1
68377,Vicky Hartzler,Trent Franks,1
68381,Vicky Hartzler,Ron Desantis,1
68384,Vicky Hartzler,Dave Brat,1
68385,Vicky Hartzler,Adrian Smith,1
68388,Vicky Hartzler,Jackie Walorski,1
68389,Vicky Hartzler,Edward Whitfield,1
68390,Vicky Hartzler,Tom Emmer,1
68391,Vicky Hartzler,Cresent Hardy,1
68393,Vicky Hartzler,Steve Stivers,1
68395,Vicky Hartzler,Barry Loudermilk,1
68396,Vicky Hartzler,Steve Womack,1
68398,Vicky Hartzler,Chris Collins,1
68401,Vicky Hartzler,Mike Pompeo,1
68402,Vicky Hartzler,Todd Rokita,1
68405,Vicky Hartzler,Brad R. Wenstrup,1
68409,Vicky Hartzler,Lamar Smith,1
68413,Vicky Hartzler,Frank D. Lucas,1
68415,Vicky Hartzler,Mo Brooks,1
68429,Vicky Hartzler,Doug Lamalfa,1
68430,Vicky Hartzler,Sam Graves,1
68433,Vicky Hartzler,John J. Duncan,1
68434,Vicky Hartzler,John Fleming,1
68439,Vicky Hartzler,Scott R. Tipton,1
68440,Vicky Hartzler,Ann Wagner,1
68445,Vicky Hartzler,"Eric A. ""Rick"" Crawford",1
68447,Vicky Hartzler,Brett Guthrie,1
68449,Vicky Hartzler,Mimi Walters,1
68451,Vicky Hartzler,Ralph Lee Abraham,1
68452,Vicky Hartzler,Gus M. Bilirakis,1
68455,Vicky Hartzler,Tom Rice,1
68456,Vicky Hartzler,Michael K. Simpson,1
68458,Vicky Hartzler,Michael R. Turner,1
68460,Vicky Hartzler,Trey Gowdy,1
68461,Vicky Hartzler,John R. Carter,1
68462,Vicky Hartzler,Kenny Marchant,1
68464,Vicky Hartzler,Marlin A. Stutzman,1
68465,Vicky Hartzler,Jason Smith,1
68466,Vicky Hartzler,Randy Hultgren,1
68467,Vicky Hartzler,Kevin Cramer,1
68470,Vicky Hartzler,Thomas J. Rooney,1
68472,Vicky Hartzler,Austin Scott,1
68474,Vicky Hartzler,Robert Pittenger,1
68476,Vicky Hartzler,Blake Farenthold,1
68477,Vicky Hartzler,Mike Rogers,1
68478,Vicky Hartzler,David Rouzer,1
68481,Vicky Hartzler,Mark E. Amodei,1
68485,Vicky Hartzler,Bruce Westerman,1
68486,Vicky Hartzler,Blaine Luetkemeyer,1
68487,Vicky Hartzler,Patrick Mchenry,1
68488,Vicky Hartzler,Gregg Harper,1
68492,Vicky Hartzler,Randy Neugebauer,1
68498,Vicky Hartzler,George Holding,1
68500,Vicky Hartzler,Robert E. Latta,1
68503,Vicky Hartzler,Cathy Mcmorris Rodgers,1
68505,Vicky Hartzler,Kristi L. Noem,1
68508,Vicky Hartzler,Randy K. Weber,1
68509,Vicky Hartzler,Lynn A. Westmoreland,1
68511,Vicky Hartzler,Todd C. Young,1
